NPC_ID,Type,NPC_Name,LV,ธาตุ,HP,SP,INT,ATK,DEF,HPX,SPX,AGI,Skill_1,Skill_2,Skill_3,Drop_Items,MAP,District,City,MAP_ID
17013,ปกติ,ทหาร,6,ดิน,43,63,1,3,3,2,1,2,ท่อนไม้โจมตี,-,-,"ยาเม็ดขาว, ขนมน้ำชา, ยาน้ำพุทิพย์",ป่าจงซาน1,อิวโจว,จัวจวิ้น,
10035,ปกติ,เสี่ยวฟางเจียง,7,ดิน,47,75,1,3,2,3,2,4,ศิลาร่วง,-,-,"เนื้อสันหมู, รากบัวกรอบ, สุราขุ่น",ป่าโหลวซาง4,อิวโจว,จัวจวิ้น,
10059,ปกติ,ทหารเกราะหนัก,8,ดิน,51,74,1,3,7,3,1,1,ศิลาร่วง,-,-,ยาน้ำพุทิพย์,ป่าจงซาน2,อิวโจว,จัวจวิ้น,
17046,ปกติ,ทหารศึกชั้นยอด,9,ดิน,55,75,2,4,5,4,1,2,ศิลาร่วง,-,-,"หมั่นโถวขาว, หมั่นโถวเล็ก, สุราขุ่น",ป่าจงซาน3,อิวโจว,จัวจวิ้น,
10067,ปกติ,ทหารหาญทะลาย,10,ดิน,59,82,3,5,3,4,2,3,ท่อนไม้โจมตี,-,-,"ขนมน้ำชา, สุราห้ากระตอง",ป่าจงซาน3,อิวโจว,จัวจวิ้น,
10034,ปกติ,ต้าฟางเจี้ยง,10,ดิน,59,82,2,5,5,4,2,2,ท่อนไม้โจมตี,-,-,"ยาน้ำรักษาแผล, รากบัวกรอบ, สุราขุ่น",ป่าโหลวซาง3,อิวโจว,จัวจวิ้น,
10195,ปกติ,ทหารหาญเหลือง,11,ดิน,55,122,2,4,10,2,2,4,ศิลาร่วง,-,-,"น้ำเพิ่งขึ้น, น้ำองุ่นแดง, ยาคืนวิญญาณ",ป่าแห่งศิลา,อิวโจว,จัวจวิ้น,12801
10071,ปกติ,ทหารหวงเทียน,13,ดิน,72,84,1,8,5,5,2,5,กับดัก,-,-,"แอปเปิ้ลน้อย, ขนน้ำชา",ป่าจวี่ลู่,จี้โจว,เยี่ยเฉิง,
17014,ปกติ,ทหารศึกกล้า,15,ดิน,97,87,1,7,7,10,2,3,กับดัก,-,-,"เนื้อสันหมู, รากบัวกรอบ",ป่าฉางซาน,จี้โจว,เยี่ยเฉิง,
10202,ปกติ,ทหารหาญเฮยซาน,16,ดิน,116,97,5,7,6,6,4,4,ท่อนไม้โจมตี,-,-,"ส้มน้อย, มะละกอเขียว, ควันผู้ป้องกัน, กระดาษเหลือง(2)",ป่าซีซาน,จี้โจว,เยี่ยเฉิง,
10204,ปกติ,ทหารมารเฮยซาน,18,ดิน,125,102,5,5,8,7,4,6,ท่อนไม้โจมตี,-,-,"ส้มน้อย, มะละกอเขียว, กระดูกหมาป่า(4)",ป่าซีซาน,จี้โจว,เยี่ยเฉิง,
10125,ปกติ,ทหารหมาป่า,20,ดิน,108,94,1,12,6,9,2,10,ท่อนไม้โจมตี,-,-,"ยาบำรุงโลหิต, สุราขาว, ดินปั้นดำ(3), เศษหนังหมาป่า(2)",ป่าหลีหยาง,จี้โจว,เยี่ยเฉิง,
17038,ปกติ,ผู้นำทหารเสือ,23,ดิน,118,107,4,11,11,9,4,7,ท่อนไม้โจมตี,-,-,"เนื้อขี้เมา, สุราเก่า","ป่าเหอเหยี่ย,ป่าเหอเน่ย",จี้โจว,เยี่ยเฉิง,
14209,ปกติ,ชนเผ่านอกด่าน1,24,ดิน,122,116,1,12,10,10,6,10,กับดัก,-,-,"ผักกาดขาวเค็ม, เอ้อกัวโถว, องุ่นม่วง, หนังหยาบหนา(2)",นอกด่าน3,แดนหิมะ,จัวจวิ้น,
10189,ปกติ,ทหารศึกเฮยซาน,25,ดิน,154,101,3,13,6,16,2,10,กับดัก,-,-,"คุกกี้เนย, สุราหน่อไม้, สุราน้ำผึ้ง, ยาคืนวิญญาณ",ป่าตุนชิว,เขตซิงโจว,ตงจวิ้น,
17079,ปกติ,ผู้พิทักษ์ป่า,25,ดิน,132,119,3,12,13,11,3,8,กับดัก,-,-,"ยารักษาบาดเจ็บ, ยาน้ำจงหยวน",ป่าตงจวิ้น,เขตซิงโจว,ตงจวิ้น,
14210,ปกติ,ชนเผ่านอกด่าน2,26,ดิน,132,124,12,2,10,10,7,11,กับดัก,-,-,"ผักกาดขาวเค็ม, องุ่นม่วง, เอ้อกัวโถว, โสมคนแก่, น้ำแข็งน้ำเอ่อ",นอกด่าน3,แดนหิมะ,จัวจวิ้น,
10119,ปกติ,ทหารแพรเหลือง2,26,ดิน,142,143,6,13,10,10,11,5,กับดัก,-,-,สุราเจียงหวาย,ป่าเวยซาน,เขตซิงโจว,ตงจวิ้น,
10190,ปกติ,ทหารทวนเฮยซาน,26,ดิน,162,103,3,14,7,17,2,9,ท่อนไม้โจมตี,-,-,"คุกกี้เนย, สุรายาน้ำผึ้ง, ควันผู้ปกป้อง",ป่าตุ้นชิว,เขตซิงโจว,ตงจวิ้น,
14211,ปกติ,ประหลาดเร้นกาย,27,ดิน,115,154,14,9,9,6,13,9,ฟันใต้ดิน,-,-,"แอปเปิ้ลน้อย, ชาซงซ่ำ",นอกด่าน5,แดนหิมะ,จัวจวิ้น,
10199,ปกติ,ทหารเลวเฮยซาน,28,ดิน,172,133,10,9,9,11,8,9,กับดัก,-,-,"ยาน้ำจงหยวน, สุราหน่อไม้",ป่าเป่ยหวง,จี้โจว,เยี่ยเฉิง,
17153,ปกติ,ฮู่จวินเซี่ยว,30,ดิน,191,122,5,15,11,14,5,9,กับดัก,-,-,"เห็ดหอมใหญ่, เนื้อขี้เมา, เนื้อสับ",ดินแดนหิมะซางหลี,แดนหิมะ,เซียงผิง,
14162,ปกติ,คนเถื่อน,34,ดิน,171,138,5,16,21,14,7,5,วิชาศิลาร่วง,ฟันใต้ดิน,-,"ลูกเจ้าแดง, ยากำหนดปราณ, สุราต้าอู่",นอกด่าน4,แดนหิมะ,จัวจวิ้น,
14212,ปกติ,จ้าวโจรม้า,34,ดิน,153,114,7,28,4,10,2,17,ฟันใต้ดิน,-,-,"ลูกเจ้าแดง, ยากำหนดปราณ, สุราต้าอู่",นอกด่าน5,แดนหิมะ,จัวจวิ้น,
17061,ปกติ,ทหารเกราะห้าว,35,ดิน,176,146,2,14,20,14,8,12,กับดัก,-,-,"ปลาหางเสือ, ปลาซิวเตา, สุราชีเพิง, ดินปั้นเขียว(4)",ป่าหนิวจู่,เจียงตง,เจี้ยนเยี่ย,
17143,ปกติ,ทหารศึกดาบกวาด,35,ดิน,215,130,3,20,15,15,5,13,กับดัก,-,-,"ไหถวนผัดสุรา, ชาหนานหยาง, หอยทากทุ่งนา",ป่าตานหยาง,เจียงตง,เจี้ยนเยี่ย,
13042,ปกติ,ทหารคุมหางเสือ,38,ดิน,209,159,10,11,13,19,10,13,กับดัก,-,-,"ปลาหางเสือ, ปลาเค็มเล็ก, ไห่ถวนผัดสุรา",ค่ายน้ำลูเจียง,ไหวหนาน,โซ่วชุน,
17081,ปกติ,ทหารหาญดำ,38,ดิน,209,134,5,19,15,19,5,13,กับดัก,-,-,"เนื้อแพะแห้ง, เนื้อขี้เมา, เนื้อสันหมู, ดินปั้นอี(5)",ป่าหย่งคัง,เขต,เจียงตง,
17240,ปกติ,ผู้กล้าตาย,39,ดิน,207,146,3,19,14,18,7,16,กับดัก,-,-,"ผักบุ้ง, น้ำค้างเขียว, แคนตาลูป, ยาคืนวิญญาณ",ป่าอู่จวิ้น,เจียงตง,อู๋จวิ้น,
10132,ปกติ,ทหารรบเงาตาย,40,ดิน,221,137,4,21,18,20,5,12,ฟันใต้ดิน,-,-,ยาบำรุงโลหิต,ป่ากว้างหลิง,เขตสวีโจว,สวีโจว,
17302,ปกติ,ทหารสิงคำราม,41,ดิน,234,134,4,20,16,22,4,16,กับดัก,-,-,"น้ำเพิ่งขึ้น, สุราเก่า, สุราเหวินจวิน, ผลึกหนาว(4)",เขาไป้หลาง2,แดนหิมะ,เซียงผิง,
17232,ปกติ,หญิงเผ่าเยี่ย,41,ดิน,205,163,5,18,10,16,10,23,ท่อนไม้โจมตี,-,-,"ยาเม็ดรักษามาร, ยาน้ำบำรุงกาย, หอยเหล็กหมาด",ป่าชวนเฉิง,เขตเจียงตง,เจี้ยนเยี่ย,
17250,ปกติ,ทหารศึกฉาตู๋,42,ดิน,222,155,7,20,15,19,8,14,กับดัก,-,-,"หอยเหล็กหมาด, หอยทากทุ่งนา, น้ำแร่กระเรียน, ยันต์กับดัก",ป่าอุยจี1,เขตเจียงตง,อุยจี,
17252,ปกติ,ทหารหญิงเหิน,42,ดิน,211,166,5,14,18,17,10,19,กับดัก,-,-,"เห็ดฟาง, นารีแดง, สุราข้าวเดือย",ยอดเขาเจียนอัน,เขตเจียงตง,อุยจี,
17289,ปกติ,อั้วจวี่หมาน,43,ดิน,240,142,4,20,17,22,5,15,กับดัก,-,-,"กระเรียนขาว, กระเรียนแดง, สุราเก่า, ควันผู้ป้องกัน",ดินแดนหิมะฉางไป้,แดนหิมะ,เซียงผิง,
10212,ปกติ,หมาป่าธงเหลือง,44,ดิน,202,148,9,18,9,14,6,32,ท่อนไม้โจมตี,-,-,"มะละกอเขียว, แพรต่วนฟ้าคราม(3), ผ้าทอมือ(6)",เขามางด้าง,เขตสวีโจว,สวีโจว,
17243,ปกติ,ทหารศึกฝูเยี่ย,44,ดิน,243,153,5,20,19,22,7,16,กับดัก,-,-,"ปลาซิวเตา, ปลาหางเสือ, กุ้งเผาไฟ, ยาวิญญาณม่วง",บึงอูเฉิง3,เขตเจียงตง,อู๋จวิ้น,
17276,ปกติ,หัวหน้าเยี่ย,44,ดิน,238,158,7,19,20,21,8,14,กับดัก,-,-,"สุราชีเพิง, สุราเจี้ยนจาง, สุราท่าเก็บ, แผแผ่นไผ่(5)",ยอดเขาจิงเซียน,เขตเจียงตง,อุยจี,
17291,ปกติ,คนล่าหมี,46,ดิน,244,161,9,17,19,21,8,15,ฟันใต้ดิน,-,-,"ยารักษาบาดเจ็บ, นมแพะ, คุกกี้เนย, น้ำแข็งสวรรค์",ดินแดนหิมะซินซาง,แดนหิมะ,เซียงผิง,
17115,ปกติ,ทหารจิ้งอู่,46,ดิน,285,167,7,16,19,20,9,18,กับดัก,-,-,"ปลาเกล็ดเงิน, สุรากู่เหลียง, ไห่ฉวนผัดสุรา, เลือดคุณธรรม(5)",บึงหวีหยาง3,เขตเจียงตง,อุยจี,
17283,ปกติ,ทหารเหลียว,47,ดิน,258,158,7,21,19,23,7,17,ฟันใต้ดิน,-,-,"ผักบุ้ง, ยาน้ำบำรุงกาย, ยารักษาบาดเจ็บ, หนังเดียวหิมะ(4)",แดนหิมะเหลียวซุ่ย,แดนหิมะ,เซียงผิง,
10047,ปกติ,ทหารศึกชาวบ้าน,47,ดิน,300,142,3,31,16,31,4,11,กับดัก,-,-,"ยาเม็ดปอดผ่าน, เนื้อแพะแห้ง","ค่ายน้ำชวีอี้1, ค่ายน้ำชวีอี้2",เขตไหวหนาน,โซ่วชุน,
10188,ปกติ,ชาวบ้านอดอยาก,48,ดิน,177,165,10,32,11,7,8,30,ฟันใต้ดิน,-,-,"ยามนุษย์เหล็ก, ยาเม็ดหงษ์น้อย",ค่ายน้ำชวีอี้2,เขตไหวหนาน,โซ่วชุน,
28026,ปกติ,แมวภูเขาหิมะ,49,ดิน,269,166,6,18,17,24,8,23,หินถล่ม,-,-,"ปลาชงเจียง, เนื้อขี้เมา, น้ำเพิ่งขึ้น",ดินแดนหิมะเปยเฟิง,แดนหิมะ,เซียงผิง,
10073,ปกติ,ทหารหาญเทียนกง,49,ดิน,195,166,16,20,17,10,8,16,ฟันใต้ดิน,-,-,"ผงแก้ปวด, ผงหยุดตระหนก, สุราขุนพล",ป่าเซียงเชี่ยน2,เขตสวีโจว,สวีโจว,
10138,ปกติ,จ้าวเกราะโทสะ,50,ดิน,276,189,7,24,28,20,12,15,ฟันใต้ดิน,-,-,"น้ำนมเกษรบัว, สุรากู่เหลียง, ไม้กุ้ยชั้น1(5)",ยอดเขาเทียนจู้,เขตไหวหนาน,โซ่วชุน,
17090,ปกติ,นักรบเวยอู่,51,ดิน,257,194,16,20,15,20,13,12,ฟันใต้ดิน,-,-,"เนื้อห้าดอกไม้, ผงเดินพลัง",ป้อมหยูซวี่2บนซ้าย,เขตไหวหนาน,โซ่วชุน,
17370,ปกติ,ทหารเหอตง,51,ดิน,257,192,8,21,21,20,12,18,ยิงก้อนหิน,-,-,"สุราเกาเหลียง, สุราต้าซี",ป่าเหอตง,เขตปิงโจว,เหอตง,
17138,ปกติ,ทหารเกราะเตียว,52,ดิน,314,138,5,28,26,21,2,20,กับดัก,-,-,"หอยแครง, หอยเหล็กหมาด, กล้วยยักษ์, ไม้รังหงษ์(13)",บึงเพิงเจ๋อ,เขตเจียงตง,เจี้ยนเยี่ย,
10090,ปกติ,จี้จิ่วซือ,56,ดิน,264,212,30,10,21,19,15,18,ฟันใต้ดิน,-,-,"เนื้อขี้เมา, สุราข้าวเดือย",ป่าเพิงไหล2,เขตชิงโจว,เปยไห่,
17098,ปกติ,นักรบติ้งหย่วน,56,ดิน,283,207,11,19,21,22,14,25,ฟันใต้ดิน,-,-,"หมั่นโถวใหญ่, น้ำแร่กระเรียน, สุราข้าวเดือย",ป่าหยางเฉิง,เขตเหยียนโจว,หว่านเฉิง,
14248,ปกติ,ทหารเกราะทอง,59,ดิน,298,164,11,19,38,24,5,21,ฟันใต้ดิน,-,-,"ยาเม็ดหงษ์น้อย, สาลิ่นน้ำเล็ก, สุราหนิงลู่, ควันผู้ป้องกัน",ป่าหยู่หนาน,เขตเหยียนโจว,หยู่หนาน,
17130,ปกติ,นักสู้,61,ดิน,373,224,17,15,40,25,15,15,ฟันใต้ดิน,-,-,"ยาเม็ดสิบซ้ำ, ยาเม็ดคุ้มสมาน",ป่าหร่างซาน,เขตเหยียนโจว,หว่านเฉิง,
17376,ปกติ,มือดาบพลิก,62,ดิน,376,223,5,27,28,25,15,24,ยิงก้อนหิน,-,-,"สุราเก่า, บะหมี่เนื้อแพะ",ป่าเกาตู1,ปิ้งโจว,ซังตั่ง,
10245,ปกติ,ทหารใหญ่,62,ดิน,433,218,7,34,27,35,6,16,ฟันใต้ดิน,-,-,"เห็ดฟางป่า, สุราโจ๊ก",ป่าฝนลีผู้,เจียวโจว,พานหวี,
17074,ปกติ,ทหารเรือใหญ่,63,ดิน,408,210,10,21,24,28,12,29,กับดัก,-,-,"หอยกาบ, ปลาครีบดำตาขาว, ชาย้อนชุม, ยันต์ฟันใต้ดิน",ค่ายไฉซาง2,เจียงตง,ไซ่วชุน,
17118,ปกติ,ขุนพลพิษ,64,ดิน,402,268,24,16,26,28,22,17,ฟันใต้ดิน,-,-,"นมแพะ, สุราเก่า, สุราข้าว, กระดูกหมี(6)",ปากถ้ำเซียนตู่,เหยียนโจว,หว่านเฉิง,
17086,ปกติ,นักรบเซียนอู่,65,ดิน,395,224,12,32,26,26,14,25,ฟันใต้ดิน,-,-,"น้ำเต้าหู้, สุราเหลือง, น้ำมะเขือแดง",ป่าหยางหยาง,เหยียนโจว,เฉินหลิว,
17577,ปกติ,ทหารหลิ่งหนาน,65,ดิน,452,224,9,35,17,36,6,27,ยิงก้อนหิน,-,-,"ผงไหมมรกต, ชารสชุ่มชื้น",ป่าฝนจงซู่1,เจียวโจว,พานหวี,
17075,ปกติ,ทหารเกราะดำ,68,ดิน,429,183,5,37,26,28,6,33,ฟันใต้ดิน,-,-,"ปลาเกล็ดเงิน, หอยหงษ์แดง, ปลาครีบดำตาขาว, กิ่งหลิว(5)",ค่ายอวี้จาง,เจียงตง,ไซ่วชุน,
10044,ปกติ,ทหารเซ่นปิศาจ,68,ดิน,414,241,5,30,26,27,16,31,ฟันใต้ดิน,-,-,"สุราห้าธัญพืช, สุราเปิดตวง",ป่าผิงหยาง1,ปิงโจว,ซังตั่ง,
17105,ปกติ,ทหารเจิ้นอู่,69,ดิน,421,249,21,20,23,28,17,34,ฟันใต้ดิน,-,-,"ยามนุษย์เหล็ก, สุรากู่เหลียง, ไม้กุ้ยชั้น1(5), ยาคืนวิญญาณ",ป่าด่านหานกู่,ซีอลิ,ลั่วหยาง,
17158,ปกติ,หนิวสวนจื่อ,69,ดิน,481,250,27,17,25,38,17,19,ฟันใต้ดิน,-,-,"มะละกอเหลือง, สุราชั้นเก่า, สุราไท่หยวน, ยาวิญญาณม่วง",ยอดเขาหวนหยวน1,ซีอลิ,ลั่วหยาง,
17565,ปกติ,ทหารพายบิน,70,ดิน,549,240,11,38,36,31,7,14,ฟันใต้ดิน,-,-,"ปลาเส้นเงิน, หอยกาบหินดำ, ดินปั้นลั่ว(6)",ค่ายไฉซาง3,เจียงตง,ไซ่วชุน,
10207,ปกติ,ทหารเขาเหลือง,70,ดิน,462,250,16,26,34,28,17,24,กับดัก,-,-,"สุราหน่อไม้, สุรากู่เหลียง, ควันผู้ป้องกัน",ค่ายภูเขาอัวหนิว1,เหยียนโจว,หยู่หนาน,
17128,ปกติ,นักพรตหัวซาน,72,ดิน,430,261,34,20,29,21,18,26,ฟันใต้ดิน,-,-,"ยาห้ากำเนิด, ชาพิรุณพรม, ธาตุรณียก, แผ่นไผ่ออกใหม่(7)",ป่าหัวซาน,กวนจง,ฉางอัน,
17581,ปกติ,ทหารป๋อสุ่ย,72,ดิน,548,251,12,44,32,29,8,16,ฟันใต้ดิน,-,-,"กุ้งทราย, ปลาซิงจี",บึงเกาเหลียง,เจียวโจว,พานหวี,
17380,ปกติ,ทหารชายแดน,73,ดิน,556,307,4,34,33,29,17,25,ฟันใต้ดิน,-,-,"ยาเม็ดสิบซ้ำ, สุราชั้นเก่า, ใบเหมยป่า(2)",ป่าหลินเฟิน,ปิงโจว,ซังตั่ง,
17605,ปกติ,ทหารง้าว,74,ดิน,490,261,12,43,35,30,9,20,ฟันใต้ดิน,-,-,"ยาทวีกำเนิด, ชารสชุ่มชื่น",ป่าจิงเจ้า2,กวนจง,ฉางอัน,
17166,ปกติ,เฒ่าเร้นกาย,75,ดิน,497,269,30,11,29,30,19,36,ฟันใต้ดิน,-,-,"ผงไหมมรกต, มะละกอเหลือง, หญ้าแมวกระทบ(2)",ป่าจืออู่,กวนจง,ฉางอัน,
17384,ปกติ,ผู้กล้าเจี๋ย,78,ดิน,595,326,6,37,39,31,18,22,ฟันใต้ดิน,-,-,"ชาละเปาหน่อไม้, น่องไก่รมควัน, ขนหนังหยาบ(7)",ป่าจิ้นหยาง2,ปิงโจว,ซังตั่ง,
17163,ปกติ,จ้าวค่ายภูเขา,78,ดิน,582,221,11,42,31,42,10,25,ฟันใต้ดิน,-,-,"หญ้าห้ามเลือด, สุราไท่หยวน",ป่าเป่ยตี้1,กวนจง,ฉางอัน,
10095,ปกติ,จอมเวทย์ปีศาจ,80,ดิน,506,291,50,21,30,21,21,27,ฟันใต้ดิน,-,-,"เนื้อห้าดอกไหม้, สุราเก่า, สุราข้าว, กระดูกมังกร(10)",ป่าเพิงไหล2,ชิงโจว,เปยไห่,
17587,ปกติ,ทหารพิธีการ,80,ดิน,623,274,12,35,52,34,9,17,ฟันใต้ดิน,-,-,"แตงเลี่ยฝอย, สุราต้าซี",ป่ากว้างซิน2,เจียวโจว,พานหวี,
17185,ปกติ,ทหารหว่านเฉิง,81,ดิน,629,294,7,47,35,34,12,24,ฟันใต้ดิน,-,-,"ซาลาเปาหน่อไม้, ชายอดใหม่, ไหดินผอหยาง(16), ม้ามีชื่อ",ป้อมหยูซวี่2ล่าง,ไหวหนาน,โซ่วชุน,
17326,ปกติ,เร้นกายไหลลอย,82,ดิน,627,350,35,25,23,33,21,25,ทรายบิน,-,-,"ยารักษาระดับสอง, ชาหอมล้ำลึก",ป่าซิ่นหยาง,จิงเปีย,เซียงหยาง,
17388,ปกติ,ทหารฉางเฉิง,84,ดิน,643,356,31,33,27,34,21,21,หินถล่ม,-,-,"ยาเหนียวรักษา, ยารักษาระดับสอง, กระดาษเขียว(8)",ป่าจิ๋วหยวน,ปิ้งโจว,ซังตั่ง,
17593,ปกติ,ทหารเสือเผ่น,84,ดิน,658,289,8,54,40,36,10,18,ฟันใต้ดิน,-,-,"น่องไก่รมควัน, สุราโสมบริสุทธิ์",ป่าฝนหลงเทียน1,เจียวโจว,เจียวจือ,
17323,ปกติ,ทหารใหม่,85,ดิน,651,352,5,35,38,34,20,34,ฟันใต้ดิน,-,-,"ชาหอมล้ำลึก, ไม้กลมเกลียวตง(9)",เนินป๋อวั่ง2บนซ้าย,จิงเปีย,เซียงหยาง,
17594,ปกติ,ทหารเสือเหิน,86,ดิน,681,281,6,44,22,38,8,52,ฟันใต้ดิน,-,-,"ซาลาเปาเนื้อ, สุราร้อนแรง, กิ่งหยางหลิว(9)",ป่าฝนหลงเทียน2,เจียวโจว,เจียวจือ,
17205,ปกติ,ทหารศึกหมีเหิน,88,ดิน,696,272,23,36,42,35,16,34,ฟันใต้ดิน,-,-,"ยาน้ำระดับสอง, ชาใบอ่อน, กระดูกพยัคฆ์(9), ม้ามีชื่อ",สุสานจิ๋นซี1,กวนจง,ฉางอัน,
17598,ปกติ,ทหารเซิงฮั่น,90,ดิน,753,314,8,51,45,46,12,16,ฟันใต้ดิน,-,-,"ยาเหนียวรักษา, สุรายอดข้าว",ค่ายหนานไห่,เจียวโจว,พานหวี,
17058,ปกติ,ทหารหมาไน,91,ดิน,700,375,5,44,35,36,21,38,หวายบิน,-,-,"ยาเหลืองใหญ่, ยานำปูไป่",เนินฉางอัน1,จิงเปีย,เซียงหยาง,
17156,ปกติ,ทหารเสือเปรียว,93,ดิน,484,318,6,46,33,37,22,39,ฟันใต้ดิน,-,-,"ซาลาเปาเนื้อ, แตงเส้นฝอย, สุราร้อนแรง",ป่าด่านส่านกวน2,กวนจง,ฉางอัน,
17212,ปกติ,ทหารเจิ้นอู่,96,ดิน,740,393,3,42,43,38,23,40,ฟันใต้ดิน,-,-,"ยาน้ำย้อนว่าง, สุรายาแดนใต้",เนินฉางปัน2ล่าง,เขตจิงเปีย,เซียงหยาง,
10139,ปกติ,ทหารเสือห้าว,97,ดิน,749,330,7,48,42,39,23,31,ยิงก้อนหิน,-,-,"ยาเหลืองใหญ่, ผักใหญ่, น่องไก่ย่าง, แผ่นไผ่งาม(11)",ป่าชินเฟิง,กวนจง,ฉางอัน,
17339,ปกติ,หญิงเหินเผ่าจง,98,ดิน,757,412,38,31,36,39,25,27,หินถล่ม,-,-,"ผักกาดขาวดอง, สุราโซซี, เสาคานพันปี(10)",ค่ายซังยง2,เขตจิงเปีย,เซียงหยาง,
27069,ปกติ,คนสุนัขป่าเน่า,100,ดิน,2683,400,22,119,105,10,11,30,ฟันใต้ดิน,กระจก,-,"ยาเหลืองใหญ่, สุราร้อนแรง, เงินเฟิ่งตู",ทุ่งวิญญาณ2ล่าง,นรก,ไป๋ตี้,
17341,ปกติ,ชายจงเปียว,102,ดิน,891,417,4,52,51,41,24,29,ฟันใต้ดิน,-,-,"ผักกาดขาวดอง, สุราโซซี, อุกกาบาต(15)",ค่ายซังยง2,จิงเปีย,เซียงหยาง,
17613,ปกติ,ทหารม่อเป่ย,102,ดิน,1007,359,15,44,45,59,15,22,ฟันใต้ดิน,-,-,"พายลูกแกะ, สุราเจียวติ, ควันผู้ป้องกัน",ทุ่งหญ้าหยุนจง,ไซเป่ย,หมู่บ้านซังเฉียง,
17335,ปกติ,ทหารสอนบู๊,103,ดิน,901,421,5,42,46,41,24,43,ยิงก้อนหิน,-,-,"ปูยามตายาว, ปลาคอท, ยาวิญญาณเขียว",ป่าเจียงหลิง,จิงเปีย,หลังเมืองเจียงหลิง,
10228,ปกติ,ทหารห้าโต่ว,105,ดิน,906,392,16,57,59,40,19,17,ฟันใต้ดิน,-,-,"ผักกาดขาวดอง, ชาก่อนวสันต์, กระดูกมังกร(10)",ช่องเขาจือกู่ล่าง,กวนจง,ฉางอัน,
17343,ปกติ,กองหน้า,106,ดิน,928,433,6,48,48,42,25,38,ฟันใต้ดิน,-,-,"ผักกาดขาวดอง, สุรายาแดนใต้, เสาคานพันปี(10)",ป่าไม่เฉิง,จิงเปีย,เจียงหลิง,
17344,ปกติ,ทหารพาย,107,ดิน,937,436,5,50,47,43,25,42,หินถล่ม,-,-,"ปลาหญ้า, ปลาหอม, ปลาธงหนังดำ, กิ่งสนฟูหวี(11)",ค่ายเจียงเซีย1,จิงเปีย,เซียงหยาง,
17615,ปกติ,กองดาบแหลม,107,ดิน,1003,383,20,49,47,53,17,28,ฟันใต้ดิน,-,-,"พายลูกแกะ, สุราเจียวติ",ช่องเขาอินก่วน,ไซเป่ย,หมู่บ้านซังเฉียง,
17031,ปกติ,ทหารกล้าหมีดำ,109,ดิน,847,368,5,67,45,44,26,25,ฟันใต้ดิน,-,-,"น่องไก่ย่าง, ปลาเหลืองทอด, ปลาหญ้า, ไม้สนอีโจว(19)",ป่าเปยหนาน2,เกาะอีโจว,หมู่บ้านข่ายตำเก่อ,
17643,ปกติ,หญิงเสือซุ่ม,112,ดิน,1030,336,17,57,40,52,8,47,ฟันใต้ดิน,-,-,ปูยามตายาว,บึงซ่าในถ้ำ1,หลิงหนาน,หลินอี้,
