NPC_ID,Type,NPC_Name,LV,ธาตุ,HP,SP,INT,ATK,DEF,HPX,SPX,AGI,Skill_1,Skill_2,Skill_3,Drop_Items,MAP,District,City,MAP_ID
17356,ปกติ,ทหารสุนัขป่า,113,ดิน,993,460,5,45,50,45,27,52,ฟันใต้ดิน,-,-,"ยาเหนียวรักษา, สุรายาแดนใต้, ยาวิญญาณเขียว",ทางหัวหยง3,จิงเปีย,เจียงหลิง,
10151,ปกติ,หญิงหมานอู่,115,ดิน,1031,388,62,22,47,49,15,33,หินถล่ม,-,-,"น้ำสมุนไพรลับ, สุรายาแดนใต้",เขาจิเจินเหิน,จิงหนัน,หลิงหลิง,
17617,ปกติ,ยอดขุนศึก,116,ดิน,1030,423,19,57,58,48,20,28,ฟันใต้ดิน,-,-,"ยาน้ำระงับว่าง, สุราหยาบ, ม้ามีชื่อ",ทุ่งหญ้าหมาอี้1,ไซเป่ย,หมู่บ้านซิงเฉียง,
17347,ปกติ,มือขึ้นใบ,118,ดิน,1039,494,42,45,46,47,30,23,หินถล่ม,-,-,"ปลาเสือ, ปูยามตายาว, ลิ้นไช่ซี, น้ำค้างเหมันต์(11)",ค่ายเจียงเซีย2บน,จิงเปีย,เซียงหยาง,
17315,ปกติ,หัวหน้าหม่าหาน,120,ดิน,938,403,5,66,51,48,28,38,ทรายบิน,-,-,"สุรายอดข้าว, สุราเจียวติ",ป่าหม่าหาน2,เกาะวีลี่,เผ่าคุ้ยโหลว,
10230,ปกติ,จงจี้จิ่ว,120,ดิน,1031,393,52,67,45,44,14,16,หินถล่ม,-,-,"น้ำสมุนไพรลับ, สุราเลี้ยงชื่อ",ช่องเขาจืออู่ล่าง,กวนจง,ฉางอัน,
17493,ปกติ,ทหารซานเสีย,120,ดิน,1091,459,21,50,65,53,24,24,ฟันใต้ดิน,-,-,"ส้มแม่น้ำหมิน, ชาก่อนวสันต์, หนังปลายักษ์(14)",ช่องเขาฉวิจาง,อี้โจว,ไป๋ตี้,
17359,ปกติ,ทหารเล็บร้าย,121,ดิน,1067,493,12,51,46,48,29,51,ฟันใต้ดิน,-,-,"ยาน้ำระงับว่าง, ผงโสมคนตงอี้, ไม้กุ้ยเขาลึก(12)",ทางหัวหยง2บน,จิงเปีย,เจียงหลิง,
17460,ปกติ,มือดาบห่วง,124,ดิน,1078,448,43,52,59,47,21,23,หินถล่ม,-,-,"กะหล่ำปลี, สุราเจียวติ",ค่ายหนานอัน,เหลียงโจว,เทียนสุ่ย,
17498,ปกติ,ขุนเชียงดุ,126,ดิน,1131,439,27,74,49,53,19,28,ฟันใต้ดิน,-,-,"เนื้อแผ่น, สุราหยาบ, ม้ามีชื่อ",ป่าเจียเหมิง1,อี้โจว,หนานเจิ้ง,
17396,ปกติ,ทหารเรือจิงฉู่,126,ดิน,1145,500,32,61,53,55,28,20,ฟันใต้ดิน,-,-,"ปลารงหนังดำ, ปูยามตายาว, ยาคืนวิญญาณ",ค่ายกงอัน,จิงหนัน,หลิงหลิง,
17620,ปกติ,ทหารสัตว์เล่ห์,126,ดิน,1178,493,28,57,50,60,27,25,ฟันใต้ดิน,-,-,"เนื้อแผ่น, ชานมร้อน, ม้ามีชื่อ",ทุ่งหญ้ากู้ฝัง1,ไซเป่ย,เผ่าซงหนูตะวันออก,
17458,ปกติ,ทหารค้อนหลอม,128,ดิน,1118,457,53,64,46,49,21,23,หินถล่ม,-,-,"ยาน้ำย้อนว่าง, ชานมร้อน, ผ้าลินค้า(15)",ค่ายอันตี้ผ่านถ้ำ,เหลียงโจว,หนานเจิ้ง,
17502,ปกติ,ทหารหยวนเจิ้น,128,ดิน,1132,477,22,60,75,51,24,23,ฟันใต้ดิน,-,-,"น่องไก่ย่าง, สุราเจียวติ, ควันผู้ป้องกัน",ป่าหวาโข่ว,อี้โจว,หนานเจิ้ง,
17500,ปกติ,พันเจิงจวิน,130,ดิน,1171,442,23,77,61,55,18,23,ฟันใต้ดิน,-,-,"ผักขาวนุ่ม, ชาเย็นใจ, กระดาษไผ่เกา(14)",ป่าเจียเหมิง2,อี้โจว,หนานเจิ้ง,
22038,ปกติ,โสมไก้หม่าใหญ่,130,ดิน,1021,435,3,41,86,52,30,42,หินถล่ม,-,-,"โสมชั้นเยี่ยม, ผงโสมคนตงอี้",ป่าไต้ฟาง2,เกาะวีลี่,เผ่าคุ้ยโหลว,
17463,ปกติ,หน่วยมังกรดำ,130,ดิน,1198,482,19,73,64,59,24,26,ฟันใต้ดิน,-,-,"ยาเม็ดช่วยโลก, สุรายงโจว, ดินปั้นถวาย(15)",ค่ายเขาฉีซาน2,เหลียงโจว,เทียนสุ่ย,
27070,ปกติ,นางมารกระดูก,131,ดิน,2328,497,24,146,137,12,11,33,ปิศาจต้นไม้,ฟันใต้ดิน,-,"สาลี่น้ำใหญ่, สุรายอดข้าว, เงินเฟิ่งตู",ทุ่งวิญญาณ2บน,นรก,ไป๋ตี้,
17507,ปกติ,ทหารเฝ้าด่าน,133,ดิน,1192,503,20,76,62,55,26,23,ฟันใต้ดิน,-,-,"สาลี่น้ำใหญ่, ชาเย็นใจ",ป่าไปสู่ย,อี้โจว,ลั่วเฉิง,
17406,ปกติ,ทหารเจิ้นหนัน,134,ดิน,1212,512,8,60,78,57,27,36,ฟันใต้ดิน,-,-,"เนื้อหมูดำ, สุราเจียงหนาน, ควันผู้ป้องกัน",ป่าไหลหยาง1,จิงหนัน,หมู่บ้านกุ้ยหยาง,
17466,ปกติ,ทหารยงเหลียง,135,ดิน,1198,460,46,63,62,54,19,24,หินถล่ม,-,-,"เนื้อวัวแห้ง, สุรายงโจว, ม้ามีชื่อ",เชิงเขาเลียหลง,เหลียงโจว,เทียนสุ่ย,
17649,ปกติ,ทหารกล้าเยี่ย,135,ดิน,1266,419,22,81,70,64,13,17,ฟันใต้ดิน,-,-,"ลิ้นจี่, ชาเย็นใจ, ไม้ลายกลม(17)",ป่าฝนเยี่ยฉาง2,หลิงหนาน,หลินอี้,
17039,ปกติ,กองนางแอ่นเหิน,137,ดิน,1217,558,15,76,45,55,33,48,ฟันใต้ดิน,-,-,"เนื้อหมูดำ, เนื้อคะนึง, ผลึกสัตว์มงคล(9)",ผ่านเฉิง2,จิงเปีย,เซียงหยาง,
28052,ปกติ,เสือเล็บยาว,139,ดิน,1376,370,6,86,46,76,9,50,ฟันใต้ดิน,-,-,"ซี่โครงป่า, กระดูกขาเสือ(18)",ป่าฝนเยี่ยฉาง1,หลิงหนาน,หลินอี้,
17418,ปกติ,ทหารพลิกลำน้ำ,140,ดิน,1420,400,44,65,74,64,23,12,ปิศาจต้นไม้,-,-,"ปลาหญ้าทะเล, ปลาเดียวตาโต, แผ่นไม้หยวน(18)",ป่าหยวนหลิง2,จิงหนัน,หลิงหลิง,
17470,ปกติ,นายกองยอดทหาร,140,ดิน,1420,484,25,78,69,61,21,25,ฟันใต้ดิน,-,-,"เนื้อแพะนุ่ม, สุรารารไล, ยาวิญญาณแดง",ภูเขาดินเจียถิงซ้าย,เหลียงโจว,เทียนสุ่ย,
17405,ปกติ,กองจู่โจม,141,ดิน,1421,542,9,60,84,60,29,36,ฟันใต้ดิน,-,-,"พายเนื้อทอด, สุราหยกไข่มุก",ช่องเขาหลีหลิง2,จิงหนัน,ฉางซา,
17016,ปกติ,ทหารเสือพ่น,142,ดิน,1406,576,9,85,52,57,34,42,ฟันใต้ดิน,-,-,"ยาเม็ดแก้ปวด, ยาปลอดโปร่ง, ใบสวีเข้ม(12)",ค่ายอี้หลิง2,จิงเปีย,เจียงหลิง,
17472,ปกติ,ทหารตะลุย,143,ดิน,1443,540,30,78,64,61,28,24,ฟันใต้ดิน,-,-,"ยาน้ำรักษาระดับ, สุรายาลับสน",ภูเขาดินเจียถิงขวา,เหลียงโจว,เทียนสุ่ย,
17477,ปกติ,ทหารหอกเชียง,146,ดิน,1466,568,25,83,69,61,31,22,ฟันใต้ดิน,-,-,"พายซี่โครงวัว, ชาเผ่าเซียง, หินไฟหัวใจธรณี(13)",ช่องเขาหวงจง2,เหลียงโจว,เผ่าเซียง,
17415,ปกติ,องครักษ์เซียง,146,ดิน,1487,547,10,68,87,64,28,32,ฟันใต้ดิน,-,-,"เห็ดเป่าฮื้อ, ชาดีเจียงหนาน, ไม้ลายกลม(17)",ป่าเซียงหนาน,จิงหนัน,หลิงหลิง,
17626,ปกติ,กองตระเวนเขา,146,ดิน,1584,526,22,67,68,78,25,30,ฟันใต้ดิน,-,-,"เนื้อคะนึง, สุราธารใส, หนังกระเรียน(17)",แดนหิมะซั่งกู่1,ไซเป่ย,เผ่าซงหนูตะวันออก,
27090,ปกติ,ศพแห้ง,146,ดิน,3211,586,34,151,135,18,17,36,เปิดตาลต้นไม้,ฟันใต้ดิน,-,สุรายาสิบสม,เขาดาบซากกระบี่1,นรก,ไป๋ตี้,
17045,ปกติ,ขุนพลเป่ยจวิน,148,ดิน,1469,601,11,87,53,59,35,45,ฟันใต้ดิน,-,-,"ปลาหลูปากแหลม, ปลาหอม, เกล็ดงูเหลือม(13)",บึงเจิงโข่ว2,จิงเปีย,เซียงหยาง,
17355,ปกติ,ทหารเฝ้าค่าย,150,ดิน,1490,608,9,91,58,60,35,42,ฟันใต้ดิน,-,-,"สุราราชสำนัก, สุราบ๊วยดอง, กระดาษซินซิง(18)",ค่ายอี้หลิง3,จิงเปีย,เจียงหลิง,
17520,ปกติ,หน่วยรักษาวัง,150,ดิน,1490,507,25,84,84,60,21,24,ฟันใต้ดิน,-,-,"เนื้อคะนึง, สุราราชสำนัก, ไหดินเผาจือจง(24)",ป่าจือจง,อี้โจว,เฉิงตู,
17521,ปกติ,ทหารเฉียงโซว,151,ดิน,1491,523,22,79,89,59,23,24,ฟันใต้ดิน,-,-,"ไม้ผลป่าสุก, ยาน้ำสน, ไม้ไผ่เจียงหยาง(15)",ป่าเจียงหยาง,อี้โจว,เฉิงตู,
17420,ปกติ,ทหารอู่หลิง,153,ดิน,1562,570,11,72,94,67,29,28,ฟันใต้ดิน,-,-,"เห็ดเป่าฮื้อ, ชาหอมหยุ่นม่ง, สาลี่พลังปราณ, ม้ามีชื่อ",ค่ายอู่หลิง1,จิงหนัน,หลิงหลิง,
17219,ปกติ,รองขุนพล,154,ดิน,1556,530,27,92,71,65,23,27,ฟันใต้ดิน,-,-,"ไม้ผลป่าสุก, ชาฝนใส, ยาคืนวิญญาณทอง",ป่าปาจวิ้น2,อี้โจว,ปาจวิ้น,
17527,ปกติ,ค่ายทวนขวาง,154,ดิน,1612,488,61,85,48,73,17,21,หินถล่ม,-,-,"เห็ดเป่าฮื้อ, สุราธารใส",ค่ายเหียนฉวี่1,อี้โจว,ไป๋ตี้,
17525,ปกติ,ทหารฮู่กั๋ว,157,ดิน,1586,551,22,88,84,66,25,25,ฟันใต้ดิน,-,-,"พายเนื้อทอด, สุราหยกไข่มุก, พรตรู้แจ้ง(19)",ป่าเจี้ยนเก๋อ2,อี้โจว,ลั่วเฉิง,
17422,ปกติ,ทหารกู้ฮั่น,157,ดิน,1607,593,12,74,95,69,31,27,ฟันใต้ดิน,-,-,"พายซี่โครงวัว, ยาน้ำสน, สาวฝ้ายปักทอ(18)",ค่ายอู่หลิง2,จิงหนัน,หลิงหลิง,
27097,ปกติ,ปิศาจแตง,162,ดิน,4198,637,34,164,148,18,17,40,ฟันใต้ดิน,กระจก,-,น้ำผึ้งราชินี,ป่ามัจจุราช,นรก,ไป๋ตี้,
17401,ปกติ,องครักษ์เสือดำ,163,ดิน,1839,615,15,75,93,72,32,33,ฟันใต้ดิน,-,-,"หมูปิ้งทั้งตัว, สุราบ๊วยดอง, หนังเสือดาว(18)",ค่ายปาชิว2,จิงหนัน,ฉางซา,
17544,ปกติ,นักรบขุน,165,ดิน,1806,598,30,87,87,65,29,29,ฟันใต้ดิน,-,-,"มันจ้วงหยวน, ยาต่อวิญญาณ, แผ่นไผ่ฟูอี้(20)",ช่องเขาอินผิง,อี้โจว,ลั่วเฉิง,
17632,ปกติ,ทหารกระบอง,167,ดิน,1953,552,31,81,88,83,22,28,ฟันใต้ดิน,-,-,"เปี๊ยะเนื้อวัว, สุรานมแกะ, ม้าพันธุ์ดี",ช่องเขาไปเต็ง2,ไซเป่ย,หมู่บ้านซิงเฉียน,
17435,ปกติ,ทหารเหลียงโจว,168,ดิน,1839,590,27,90,92,66,27,31,ฟันใต้ดิน,-,-,"ยาน้ำพลังปราณ, ยาต่อวิญญาณ, กระดูกสุนัขฟ้า(21)",ทะเลทรายอวี่เหมิน,เหลียงโจว,ตุนหวง,
17546,ปกติ,นักรบหมู่บ้าน,170,ดิน,1864,631,30,89,90,67,32,31,ฟันใต้ดิน,-,-,"ยาน้ำพลังปราณ, ยาต่อวิญญาณ, หนังเสือดาว(18)",ช่องเขาอินผิง2,อี้โจว,ลั่วเฉิง,
17434,ปกติ,มือดาบสะบั้น,170,ดิน,1958,617,16,98,81,80,30,32,ฟันใต้ดิน,-,-,"มันจ้วงหยวน, สุราชวีหยวน, กระดูกปลาวาฬ(20), ม้าพันธุ์ดี",ค่ายหยุนม่ง2,จิงหนัน,ฉางซา,
17548,ปกติ,ทหารเมืองเล็ก,172,ดิน,1903,621,32,89,86,70,30,33,ฟันใต้ดิน,-,-,"เห็ดหอมป่า, ชาเย็นเขาสู่, กระดาษหลวง(21)",ป่าท่าจง,อี้โจว,เฉิงตู,
17485,ปกติ,ทหารเจี่ยวโต้ว,173,ดิน,1904,638,30,91,92,69,32,30,ฟันใต้ดิน,-,-,"เปี๊ยะใหญ่แข็ง, สุราสวรรค์, ไหดินเผานี่หลู่(23)",ทางเดินเจาอู่,เหลียงโจว,ตุนหวง,
17634,ปกติ,ทหารประจัญบาน,173,ดิน,2042,566,32,85,82,88,22,34,ฟันใต้ดิน,-,-,"น้ำผึ้งราชินี, กระดูกหัวสิงโต(25)",ทุ่งหญ้าโหลวฝาน1,ไซเป่ย,เผ่าซงหนูตะวันตก,
27101,ปกติ,งูพ่นพิษ,173,ดิน,4822,672,182,28,158,18,17,45,ปิศาจต้นไม้,โซ่ซานกอดรัด,-,"อุ้งตีนหมีป่า, สุราสวรรค์, เกล็ดมังกรฟ้า(25)",ป่าสืออิน,นรก,ไป๋ตี้,
17553,ปกติ,ทหารแมทริกซ์,175,ดิน,1929,657,33,86,88,70,34,35,ฟันใต้ดิน,-,-,"ยาเม็ดกุญแจหยก, ยาหมื่นมังกร, ไม้เทพป่า(20)",ไหล่เขาติ้งจวิน,อี้โจว,หนานเจิ้ง,
17555,ปกติ,ทหารจรยุทธ,177,ดิน,1961,662,32,90,88,72,34,34,ฟันใต้ดิน,-,-,"เห็ดหอมป่า, สุราบรรณาการ, ผ้ามังกร5เล็บ(20)",เชิงเขาเปยซาน,อี้โจว,หนานเจิ้ง,
17030,ปกติ,ทหารกล้าตาย,180,ดิน,1965,691,36,93,95,69,37,27,ฟันใต้ดิน,-,-,"เปี๊ยะใหญ่แข็ง, ผงเขากวาง, กระดาษฝูสุ่ย(23)",ยอดเขาติ้งจวิน,อี้โจว,หนานเจิ้ง,
17005,ปกติ,องครักษ์ศึก,2,น้ำ,27,64,1,1,1,1,0,1,วิชาน้ำโถมท่วม,-,-,"แอปเปิ้ลน้อย, ราสเบอร์รี่",ป่าอำเภออี้เชียน,อิวโจว,จัวจวิ้น,
17004,ปกติ,ทหารองครักษ์,3,น้ำ,33,66,1,1,1,2,1,1,วิชาน้ำโถมท่วม,-,-,"หมั่นโถวขาว, ราสเบอร์รี่","ป่าโหลวซาง1, ป่าโหลวซาง5",อิวโจว,จัวจวิ้น,
10036,ปกติ,ชาวผ้าเหลือง,3,น้ำ,31,66,1,1,1,1,1,1,วิชาน้ำโถมท่วม,-,-,"ยากำหนดปราณ, ขนมรังนก, คุกกี้เนย",ป่าโหลวซาง2,อิวโจว,จัวจวิ้น,
17008,ปกติ,ทหารเลว,7,น้ำ,47,72,1,5,2,3,1,2,วิชาน้ำโถมท่วม,-,-,"หมั่นโถวขาว, ขนมน้ำชา",ป่าจงซาน1,อิวโจว,จัวจวิ้น,
10082,ปกติ,ทหารมารห้าว,8,น้ำ,51,77,3,4,1,3,2,3,วิชาน้ำโถมท่วม,-,-,"ผักกาดขาวเค็ม, สุราต้าอู่",ป่าจงซาน2,อิวโจว,จัวจวิ้น,
10196,ปกติ,ทหารดาบเหลือง,12,น้ำ,61,123,2,10,3,3,2,6,วิชาน้ำโถมท่วม,-,-,"น้ำเพิ่งขึ้น, สาลี่น้ำเล็ก, กาน้ำชาดิน(1)",ป่าแห่งศิลา,อิวโจว,จัวจวิ้น,12801
17052,ปกติ,ทหารศึกห้าว,14,น้ำ,82,86,2,8,5,7,2,5,วิชาน้ำโถมท่วม,-,-,"ยาน้ำรักษาแผล, แผ่นไม้ไม่ขาด(1)",ป่าฉางซาน,จี้โจว,เยี่ยเฉิง,
10150,ปกติ,ทหารกล้าบู๊,21,น้ำ,124,109,4,8,6,12,5,7,วิชาน้ำโถมท่วม,-,-,"เนื้อสันหมู, ลำไย, หญ้าซือ(3)",ป่ามู่เหยีย,จี้โจว,เยี่ยเฉิง,
10038,ปกติ,ทหารศึกเหลือง,21,น้ำ,124,92,2,12,8,12,1,7,กระบี่น้ำแข็ง,-,-,"ยาเม็ดเกรงลม, ยาน้ำพุทิพย์, ดินปั้นดำ(3)",ป่าหลีหยาง,จี้โจว,เยี่ยเฉิง,
17015,ปกติ,ทหารเสื้อเหล็ก,22,น้ำ,123,111,2,9,9,11,5,7,กระบี่น้ำแข็ง,-,-,"เนื้อขี้เมา, ไยไผ่เขียว, ควันผู้ป้องกัน",ป่ามู่เหยีย,จี้โจว,เยี่ยเฉิง,
17034,ปกติ,ขุนทหารเสือดาว,23,น้ำ,118,112,3,11,7,9,5,11,วิชาน้ำโถมท่วม,-,-,"เอ้อกัวโถว, ผ้าแม่สี(1)",ป่าเหอเน่ย,จี้โจว,เยี่ยเฉิง,
10205,ปกติ,ขุนศึกธงเหลือง,27,น้ำ,177,127,2,12,11,13,7,9,วิชาน้ำโถมท่วม,-,-,"ยาเม็ดรักษาอาการ, ยาดอกไม้แดง, ควันผู้ปกป้อง",ป่าเวยซาน,เขตซิงโจว,ตงจวิ้น,
15154,ปกติ,หลางโถวตี้,27,น้ำ,124,118,5,15,10,8,5,11,วิชาน้ำโถมท่วม,-,-,"เนื้อสันหมู, เนื้อไก่",ป่าศิลาหยางหยา,เขตซิงโจว,เปยไห่,
10046,ปกติ,ทหารศึกดาบแยก,27,น้ำ,147,127,2,12,11,13,7,9,วารีคืนพลัง,-,-,"น้ำเพิงซิน, กระปุกยาธรรมดา, ยาคืนวิญญาณ",ป่าอู๋จง,อิวโจว,จัวจวิ้น,
17152,ปกติ,ทหารกระบี่ขวาง,29,น้ำ,175,130,5,10,11,12,7,14,กระบี่น้ำแข็ง,-,-,"โสมคนแก่, สุราเก่า, สุราห้ากระตอง",ดินแดนหิมะซางหลี,แดนหิมะ,เซียงผิง,
10201,ปกติ,นักรบเฮยซาน,30,น้ำ,181,134,9,12,11,12,7,9,กระบี่น้ำแข็ง,-,-,"ยารักษาบาดเจ็บ, ยาดอกไม้แดง, ยาคืนวิญญาณ",ป่าเน่ยหวง,จี้โจว,เยี่ยเฉิง,
15152,ปกติ,ทหารเผิงเผิง,32,น้ำ,148,125,6,17,15,10,5,11,น้ำพุทะลวง,-,-,"ไม้ลอยน้ำ(1), เปลือกหอยแครง(1), หนังปลาหญ้า(4)",ป่าเผิงไหล,เขตชิงโจว,เปยไห่,
17301,ปกติ,เป้าจี,34,น้ำ,187,128,4,11,13,7,5,16,กระบี่น้ำแข็ง,-,-,"นารีแดง, เอ้อกัวโถว, สุราหงโซ่ว",เขาไป้หลาง,แดนหิมะ,เซียงผิง,
17108,ปกติ,ทหารสงอู่,34,น้ำ,226,143,2,16,11,18,8,11,กระบี่น้ำแข็ง,-,-,"ปลาซิวเตา, ชาเขียวอ่อน, ไหถวนผัดสุรา, ยันต์น้ำท่วม",ป่าหนิวจู่,เขตเจียงตง,เจี้ยนเยี่ย,
15139,ปกติ,จื่อเสี่ยวปิง,36,น้ำ,183,146,6,16,11,15,8,16,น้ำพุทะลวง,-,-,"ยาเม็ดรักษาอาการ, ยาน้ำพุเซียน, ใบต้นโอ๊ค(6)",ป่าเซียงเชี่ยน,สวีโจว,สวีโจว,
17159,ปกติ,เว่ยจวินเซี่ยว,36,น้ำ,205,131,4,21,17,12,5,12,วิชาน้ำโถมท่วม,-,-,"น้ำค้างเขียว, น้ำใบบัว, ปลาหางเสือ, ผ้ากอฝ้าย(5)",ป่าตานหยาง,เจียงตง,เจี้ยนเยี่ย,
13041,ปกติ,ทหารพาย,37,น้ำ,196,148,8,17,12,17,8,12,น้ำพุทะลวง,-,-,"ปลาหางเสือ, ไหถวนผัดสุรา, ปลาเค็มเล็ก, ควันผู้ป้องกัน","ป่าลูเจียง1, ป่าลูเจียง2บน",ไหวหนาน,โซ่วชุน,
17114,ปกติ,ทหารติ้งหย่วน,37,น้ำ,228,152,7,15,15,16,9,11,กระบี่น้ำแข็ง,-,-,"สุราเหวินจวิน, สุราหงลู่, กระเรียนขาว",ป่าหย่งคัง,เจียงตง,อุยจี,
17213,ปกติ,ช่างเทคนิค,38,น้ำ,190,159,22,3,12,15,10,14,กระบี่น้ำแข็ง,-,-,"ขนมอบต้นหอม, เอ้อกัวโถว, สุราข้าวเดือย",ป่าไหวอิน,สวีโจว,เซี่ยพี,
10092,ปกติ,ทหารอาคม,38,น้ำ,165,189,23,3,10,10,16,14,กระบี่น้ำแข็ง,-,-,"ยาดอกไม้แดง, เอ้อกัวโถว",บ้านน้อยลงให่,สวีโจว,เซี่ยพี,
14244,ปกติ,ตูเว่ยจวิ้น,39,น้ำ,187,146,9,20,7,14,7,21,กระบี่น้ำแข็ง,-,-,"ยากำหนดปราณ, ลูกเจ้าแดง, สุราต้าอู่",บ้านน้อยลงให่,สวีโจว,เซี่ยพี,
13043,ปกติ,ทหารคุมใบเรือ,39,น้ำ,212,156,8,16,13,19,9,13,น้ำพุทะลวง,-,-,"ปลาหางเสือ, ปลาเค็มเล็ก, ไหถวนผัดสุรา","ค่ายน้ำลูเจียง, ป่าหลูเจียง1",ไหวหนาน,โซ่วชุน,
17241,ปกติ,ปีศาจคลานบึง,40,น้ำ,211,152,5,14,15,18,8,18,น้ำพุทะลวง,-,-,"ปลาซิวเตา, ปลาหางเสือ, ปลาครีบดำตาขาว",บึงอูเฉิง1,เขตเจียงตง,อู๋จวิ้น,
17282,ปกติ,ทหารทวนเหนือ,41,น้ำ,219,149,6,20,15,19,7,15,น้ำพุทะลวง,-,-,"สุราข้าว, กระเรียนขาว, สุราเก่า",แดนหิมะเหลียวซุ่ย,แดนหิมะ,เซียงผิง,
17018,ปกติ,ทหารอวี้หลิน,42,น้ำ,211,169,17,14,11,17,11,15,กระบี่น้ำแข็ง,-,-,"ซาละเปาผัก, ยาน้ำพุโบราณ, ส้มน้อย",ท่าข้ามหว่านโข่ว,เขตไหวหนาน,โซ่วชุน,
17290,ปกติ,ทหารเจี๋ยหนู,42,น้ำ,237,140,6,15,16,22,5,19,น้ำพุทะลวง,-,-,"ผงหยุดตระหนก, น้ำค้างเขียว, ผงเดินพลัง, น้ำแข็งปิดขวาง",ดินแดนหิมะฉางไป้,แดนหิมะ,เซียงผิง,
17249,ปกติ,ทหารศึกฮุ่ยจี,43,น้ำ,209,170,9,15,15,16,10,18,น้ำพุทะลวง,-,-,"น้ำส้มแม่น้ำ, ปลาซิวเตา, ปลาครีบดำตาขาว",ป่าอุยจี1,เขตเจียงตง,อุยจี,
17294,ปกติ,หญิงเผ่าเสี่ย,43,น้ำ,240,147,5,14,20,22,6,17,น้ำพุทะลวง,-,-,"ยารักษาบาดเจ็บ, ซาละเปาผัก, นมแพะ",ดินแดนหิมะเปยเฟิง,แดนหิมะ,เซียงผิง,
17270,ปกติ,เยี่ยซานหลัน,45,น้ำ,236,165,5,18,15,20,9,22,น้ำพุทะลวง,-,-,"ชาย้อนชุม, ชาเขียวอ่อน, ชาหญ้าขจี, สาวเยียทอแพร(14)",ยอดเขาซังเหยา,เขตเจียงตง,อุยจี,
17082,ปกติ,ทหารหาญน้ำเงิน,47,น้ำ,247,168,7,21,19,21,9,17,น้ำพุทะลวง,-,-,"ปลาหางเสือ, เห็ดฟาง, หอยแครง, กระดาษหนังวัว(6)",บึงหวีหยาง3,เขตเจียงตง,อุยจี,
10087,ปกติ,จี้จิ่วโหว,49,น้ำ,174,182,32,10,20,6,11,19,กระบี่น้ำแข็ง,-,-,"ยาน้ำพุโบราณ, ยาน้ำจงหยวน, ยามนุษย์เหล็ก, ยาคืนวิญญาณ",ป่าโซ่วชุน,เขตไหวหนาน,โซ่วชุน,
10178,ปกติ,ทหารปีศาจทวน,49,น้ำ,246,189,18,18,15,20,12,15,วิชาน้ำโถมท่วม,-,-,"ขนมรังนก, ผงชะระชีพ",ป่าเซี่ยไซ่,เขตสวีโจว,สวีโจว,
17246,ปกติ,ทหารโจรเหล็ก,49,น้ำ,254,186,7,19,18,21,12,19,น้ำพุทะลวง,-,-,"ยาปลอดโปร่ง, ยาน้ำบำรุงกาย, ยาน้ำพุโบราณ, ใยผักฝอ(5)",บึงอูเฉิง4,เขตเจียงตง,อู๋จวิ้น,
17135,ปกติ,ทหารดาบสะบั้น,51,น้ำ,359,137,5,27,26,20,2,20,น้ำพุทะลวง,-,-,"ปลาเกล็ดเงิน, ปลาบิน, ใบไผ่เขียว, ยันต์กระบี่แข็ง",บึงเพิงเจ๋อ,เขตเจียงตง,เจี้ยนเยี่ย,
