NPC_ID,Type,NPC_Name,LV,ธาตุ,HP,SP,INT,ATK,DEF,HPX,SPX,AGI,Skill_1,Skill_2,Skill_3,Drop_Items,MAP,District,City,MAP_ID
17059,ปกติ,ทหารศึกเหล็ก,52,น้ำ,321,187,14,17,33,27,11,8,น้ำพุทะลวง,-,-,"ยาเม็ดรักษาอาการ, น้ำเพิงซิน, ผ้ากอฝ้าย(5)",ป่าสือถิง,เขตไหวหนาน,โซ่วชุน,
14357,ปกติ,ว่านเหยี่ยน,53,น้ำ,361,215,11,30,21,19,9,21,วิชาน้ำโถมท่วม,กระบี่น้ำแข็ง,น้ำพุทะลวง,-,ถ้ำอันเล่อ,เขตเจียงตง,อุยจี,
17091,ปกติ,นักรบสงอู่,53,น้ำ,267,210,24,16,15,21,15,15,น้ำพุทะลวง,-,-,"เนื้อสันหมู, น้ำส้มแม่น้ำ, สุราเกาเหลียง, ยาคืนวิญญาณ",ชานเมืองเฉินหลิว,เขตเหยียนโจว,เฉินหลิว,
10052,ปกติ,ทหารศึกดาบใหญ่,54,น้ำ,334,174,6,34,16,28,8,16,น้ำพุทะลวง,-,-,"เนื้อสันหมู, เนื้อแพะแห้ง, กระเรียนขาว, เกล็ดมังกรฟ้า",ป่าจวี่ลู่,จี้โจว,จวี่ลู่,
17095,ปกติ,นักรบเจิ้นหยวน,55,น้ำ,277,204,11,16,32,22,13,15,กระบี่น้ำแข็ง,-,-,"แอปเปิ้ลเขียว, ยาน้ำเข้มหยก, ยาน้ำพุเซียน, ควันผู้ป้องกัน, ไม้สักเสฉวน(7)","ป่าไผ่อิงขวน1, ป่าไผ่อิงขวน3",เขตเหยียนโจว,หว่านเฉิง,
17099,ปกติ,นักรบจิ้งอู่,57,น้ำ,288,200,7,24,26,23,12,22,น้ำพุทะลวง,-,-,"น้ำมะเขือแดง, สุราต้าซี, นารีแดง",ป่าอู่อิน,เขตเหยียนโจว,หว่านเฉิง,
17373,ปกติ,ทหารเกราะ,58,น้ำ,293,215,19,24,23,23,14,10,กระบี่น้ำแข็ง,-,-,"ผักดองเค็ม, ผักบุ้ง, หนังกวางป่า(5)",ป่ากุนหลิว1,เขตปิงโจว,ซังตั่ง,
10129,ปกติ,เขี้ยวหมาป่า,60,น้ำ,364,218,9,27,22,24,14,29,น้ำพุทะลวง,-,-,"ยาเม็ดปอดผ่าน, ผลไม้ป่า",ยอดเขาเทียนจู้2,เขตไหวหนาน,โซ่วชุน,
10246,ปกติ,ทหารใหญ่,60,น้ำ,364,208,9,35,31,24,5,15,น้ำพุทะลวง,-,-,"เห็ดหอมใหญ่, สุราห้าธัญพืช",ป่าฝนเขาอูจซาน,เจียวโจวเกาะ,พานหวี,
17136,ปกติ,ทหารศึกบู๊,61,น้ำ,370,222,10,33,24,24,15,21,วิชาน้ำโถมท่วม,-,-,"ยาเม็ดสิบซ้ำ, ยาเม็ดคุ้มสมาน, หนังหนาใหญ่(6)",ป่าหร่างซาน,เขตเหยียนโจว,หว่านเฉิง,
17112,ปกติ,ทหารศึกเรือรบ,61,น้ำ,390,190,8,20,26,28,9,24,น้ำพุทะลวง,-,-,"ชาพิรุณพรม, หอยหงษ์แดง, ยาน้ำพุเซียน, กระดาษเจียงตง(13)",ค่ายผอหยาง,เขตเจียงตง,ไซ่วชุน,
17076,ปกติ,ทหารทะลวง,62,น้ำ,386,224,8,30,21,25,15,24,น้ำพุทะลวง,-,-,"ปลาบิน, ผักบุ้ง, ชาสมดุลรส, ไม้สนชั้นสูง(62)",ค่ายไฉซาง,เขตเจียงตง,ไซ่วชุน,
17374,ปกติ,ทหารหมู่บ้านนา,62,น้ำ,376,223,5,26,28,25,15,25,น้ำพุทะลวง,-,-,"เห็ดฟางป่า, สุราโจ๊ก, สุราเปิดตวง",ป่าเกาตู1,ปิ้งโจว,ซังตั่ง,
17137,ปกติ,หนูตี้,62,น้ำ,376,225,12,30,24,25,15,23,น้ำพุทะลวง,-,-,"เนื้อขุ่ย, สุราต้าซี, ลูกพลับแดง, ไม้สนชั้นสูง(6)",ป่าอี้หยาง,เหยียนโจว,หว่านเฉิง,
17131,ปกติ,ทหารหอกแกร่ง,63,น้ำ,376,233,28,14,27,24,16,22,กระบี่น้ำแข็ง,-,-,"เนื้อยุ่ย, สุราต้าซี, ลูกพลับแดง, ควันผู้ป้องกัน",ป่าอี้หยาง,เหยียนโจว,หว่านเฉิง,
17576,ปกติ,ค่ายจงซู่,64,น้ำ,448,216,7,35,16,36,5,26,กระบี่น้ำแข็ง,-,-,"ผงไหมมรกต, ชารสชุ่มชื้น, ควันผู้ป้องกัน",ป่าฝนจงซู่1,เจียวโจว,พานหวี,
17087,ปกติ,นักรบเจี้ยนอู่,65,น้ำ,395,218,10,24,32,26,13,30,กระบี่น้ำแข็ง,-,-,"น้ำเต้าหู้, สุราเหลือง, น้ำมะเขือแดง, กระดาษหนังวัว(6)",ป่าหยางหยาง,เหยียนโจว,เฉินหลิว,
17144,ปกติ,ทหารศึกง้าวมือ,68,น้ำ,414,242,7,25,28,27,16,32,น้ำพุทะลวง,-,-,"นมแพะ, ชารสชุ่มชื้น, หอยเหล็กหมาด, ใบต้นโอ๊ค(6)",ยอดเขาชีโข,ไหวหนาน,โซ่วชุน,
17379,ปกติ,คนเถื่อนไท่สิง,68,น้ำ,414,241,6,32,30,27,16,24,กระบี่น้ำแข็ง,-,-,"เนื้อยุ่ย, ปอเปี๊ยะทอด, ไม้กุ้ยชั้น1(5)",ป่าเกาตู2,ปิงโจว,ซังตั่ง,
17104,ปกติ,ทหารเย่าอู่,68,น้ำ,414,248,31,18,23,27,17,25,น้ำพุทะลวง,-,-,"ยามนุษย์เหล็ก, สุรากู่เหลียง, ซาละเปาเนื้อ, ยาคืนวิญญาณ",ป่าด่านหานกู่,ซีอลิ,ลั่วหยาง,
10208,ปกติ,ทหารกล้าเหลือง,70,น้ำ,462,244,18,32,26,28,16,25,น้ำพุทะลวง,-,-,"ยาปราณดำเนิน, สุรากู่เหลียง",ค่ายภูเขาอัวหนิว2,เหยียนโจว,หยู่หนาน,
17160,ปกติ,หยวนซานจื่อ,70,น้ำ,514,251,18,18,25,37,17,30,กระบี่น้ำแข็ง,-,-,"มะละกอหวาน, ชาซินเฟย, สุราชั้นเก่า, ไม้สักเสฉวน(7)",ยอดเขาหวนหยวน1,ซีอลิ,ลั่วหยาง,
17580,ปกติ,ทหารบึงลึก,71,น้ำ,555,248,11,42,31,31,8,17,น้ำพุทะลวง,-,-,"กุ้งทราย, ปลาซิงจี, กระดูกจระเข้(7)",บึงเกาเหลียง,เจียวโจว,พานหวี,
10123,ปกติ,พรตปีศาจ,73,น้ำ,556,314,28,30,19,29,18,19,กระบี่น้ำแข็ง,-,-,"ยาน้ำหญ้ากจี, สุราเปิดตวง",ป่าผิงหยาง3,ปิงโจว,ซังตั่ง,
17084,ปกติ,ทหารวังหลวง,73,น้ำ,483,301,7,34,31,29,25,25,น้ำพุทะลวง,-,-,"ยาปลอดโปร่ง, ยาน้ำหญ้าทะเล, ขนแผงคอม้า(7)",ป่าหู่เหลา,ซีอลิ,ลั่วหยาง,
17584,ปกติ,หน่วยขวานใหญ่,75,น้ำ,583,257,9,39,25,32,8,35,น้ำพุทะลวง,-,-,"ปอเปี๊ยะต้นหอม, สุราข้าวโพด, ดินปั้นละเอียด(7)",ป่ากว้างซิ่น1,เจียวโจว,พานหวี,
17124,ปกติ,ทหารศึกกวนจง,76,น้ำ,507,266,8,41,27,31,18,32,น้ำพุทะลวง,-,-,"หญ้าห้ามเลือด, สุราไท่หยวน, กระดาษเขียว(8)",ป่าเสียกู่,กวนจง,ฉางอัน,
17320,ปกติ,ทหารผอมโซ,78,น้ำ,595,326,5,34,33,31,18,32,น้ำป่า,-,-,"ส้มเช้ง, ยาเม็ดสิบซ้ำ, ก้านเจ๋อหลัน(8)",เนินป๋อวั่ง1,จิงเปีย,เซียงหยาง,
17196,ปกติ,ซือลี่จ่าง,80,น้ำ,617,316,8,43,41,33,16,18,น้ำพุทะลวง,-,-,"ยาเม็ดสิบซ้ำ, ชาพิรุณพรม, ยาวิญญาณม่วง",ป้อมหยูซวี่2ล่าง,ไหวหนาน,โซ่วชุน,
17592,ปกติ,ทหารล่าสัตว์,82,น้ำ,641,278,7,47,21,35,9,41,น้ำพุทะลวง,-,-,"น่องไก่รมควัน, สุราโสมบริสุทธิ์, หนังสัตว์ยักษ์(9)",ป่าฝนหลงเทียน1,เจียวโจว,เจียวจือ,
17322,ปกติ,ชายป่วย,84,น้ำ,643,358,36,22,33,34,21,21,น้ำป่า,-,-,"ยาน้ำหญ้าทะเล, กระดาษไผ่เกา(14)",เนินป๋อวั่ง2บนซ้าย,จิงเปีย,เซียงหยาง,
17327,ปกติ,เร้นกายพิสุทธิ,84,น้ำ,643,358,36,25,29,34,21,22,กระบี่น้ำแข็ง,-,-,"ยารักษาระดับสอง, ชาหอมล้ำลึก, กระดาษซวน(9)",ป่าซินหยาง,จิงเปีย,เซียงหยาง,
17329,ปกติ,ชาวนาหนุ่ม,86,น้ำ,660,355,4,40,35,34,20,37,น้ำพุทะลวง,-,-,"สุราหอม, ผักใหญ่, ไม้เจียงหยาง(15)",ป่าอั้วหลง,จิงเปีย,เซียงหยาง,
17590,ปกติ,ทหารเหนือบึง,86,น้ำ,736,317,9,49,36,47,14,16,น้ำพุทะลวง,-,-,"ปลาดาบวิเศษ, ปลาหญ้า, กระตอง100ปี(9)",บึงหลงชวน2,เจียวโจว,พานหวี,
17607,ปกติ,ทหารยิงรบ,88,น้ำ,681,310,14,48,38,36,12,24,น้ำพุทะลวง,-,-,"น่องไก่รมควัน, สุราโสมบริสุทธิ์",ป่าเซียนซาน2,จิงเปีย,เซียงหยาง,
17336,ปกติ,ทหารเจี่ยวหมาน,91,น้ำ,700,374,4,41,38,36,21,37,กระบี่น้ำแข็ง,-,-,"สุราร้อนแรง, ยาเหลืองใหญ่, ใบเชิง(10)",ค่ายซังยง1,จิงเปีย,เซียงหยาง,
17209,ปกติ,ทหารหาญหมีเหิน,92,น้ำ,767,339,24,43,38,40,26,35,น้ำพุทะลวง,-,-,"ซาละเปาเนื้อ, สุราร้อนแรง, มะละกอหวาน, สันหลังหมาป่า(13)",ป่าเงินซาง1,กวนจง,ฉางอัน,
17597,ปกติ,หน่วยเสือร้าย,93,น้ำ,733,289,18,43,50,40,7,26,น้ำพุทะลวง,-,-,"เนื้อแผ่น, สุราหยาบ, ไหดินหูเจียง(17)",ค่ายจิวเจิน,เจียวโจว,เจียวจือ,
17157,ปกติ,ทหารซิวหลอ,94,น้ำ,724,320,5,47,32,38,22,40,น้ำพุทะลวง,-,-,"ซาละเปาเนื้อ, ชาเตาหอม, สุราชั้นเก่า",ป่าด่านส่านกวน2,กวนจง,ฉางอัน,
10254,ปกติ,ทหารกล้า,94,น้ำ,789,292,10,53,32,48,7,44,น้ำพุทะลวง,-,-,"น้ำสมุนไพรลับ, ชาก่อนวสันต์",ป่าจูหยาง,เจียวโจวเกาะ,พานหวี,
10141,ปกติ,ทหารเถื่อน,95,น้ำ,732,324,6,51,44,38,22,27,น้ำพุทะลวง,-,-,"ซาละเปาเนื้อ, สุราร้อนแรง, พายลูกแกะ",สุสานจิ๋นซี2,กวนจง,ฉางอัน,
17072,ปกติ,ทหารปีกเขียว,98,น้ำ,757,401,3,46,36,39,23,47,น้ำพุทะลวง,-,-,ยาน้ำย้อนว่าง,เนินฉางปัน2ล่าง,เขตจิงเปีย,เซียงหยาง,
27071,ปกติ,ศพประหลาด,101,น้ำ,2722,403,14,108,137,12,11,18,กำแพงน้ำแข็ง,น้ำพุทะลวง,-,"ยาเหลืองใหญ่, สุราร้อนแรง, เงินเฟิ่งตู",ทุ่งวิญญาณ1,นรก,ไป๋ตี้,
17334,ปกติ,ผู้กล้าจิงโจว,102,น้ำ,891,417,4,45,42,41,24,45,น้ำป่า,-,-,"ปูยามตายาว, ปลาคอท",ป่าเจียงหลิง,เขตจิงเปีย,หลังเมืองเจียงหลิง,
17340,ปกติ,ทหารพันโท,104,น้ำ,910,425,5,46,41,42,25,48,น้ำพุทะลวง,-,-,"ผักกาดขาวดอง, สุราโซซี",ค่ายซังยง2,จิงเปีย,เซียงหยาง,
10229,ปกติ,ทหารเฟิ่งเต้า,105,น้ำ,944,366,12,64,60,46,15,11,น้ำพุทะลวง,-,-,"ผักกาดขาวดอง, ชาก่อนวสันต์, ยาวิญญาณเขียว",ช่องเขาจืออู่ล่าง,กวนจง,ฉางอัน,
17563,ปกติ,ทหารคุมเสบียง,107,น้ำ,984,403,13,56,51,50,20,23,น้ำพุทะลวง,-,-,"เนื้อแผ่น, สุราหยาบ, ยาคืนวิญญาณ",ป่าหมู่บ้านจี้เซียน,เหลียงโจว,เทียนสุ่ย,
17345,ปกติ,มือคุมหางเสือ,109,น้ำ,956,444,6,43,50,44,26,45,น้ำพุทะลวง,-,-,"ปลารงหนังดำ, ปลาหอม, ปลาหญ้า, กระดาษฮั่น(16)",ค่ายเจียงเซีย1,จิงเปีย,เซียงหยาง,
17032,ปกติ,ทหารเขี้ยวสุกร,110,น้ำ,855,371,5,65,50,44,26,28,น้ำพุทะลวง,-,-,"กะหล่ำปลี, ปลาหอม, ปลาหญ้า, กระดาษจั่วปิง(12), กระดูกหมูคลั่ง(11)",ป่าเปยหนาน2,เกาะอีโจว,หมู่บ้านข่ายตำเก่อ,
17263,ปกติ,เพียนเจี้ยง,112,น้ำ,991,421,24,58,54,46,21,17,น้ำพุทะลวง,-,-,"กะหล่ำปลี, สุราเจียวติ",ช่องเขาเลียกู่ล่าง,กวนจง,ฉางอัน,
17264,ปกติ,ผีเจี้ยง,113,น้ำ,1004,436,25,52,60,47,23,18,น้ำพุทะลวง,-,-,"พายลูกแกะ, สุราโซซี",ช่องเขาเลียกู่ล่าง,กวนจง,ฉางอัน,
17452,ปกติ,ทหารทวนเหล็ก,114,น้ำ,1037,419,14,66,51,51,20,24,น้ำพุทะลวง,-,-,"ผักกาดขาวดอง, สุราหยาบ",ป่าลีเถิง1,เหลียงโจว,เทียนสุ่ย,
17313,ปกติ,ทหารทวนหม่าหาน,115,น้ำ,896,387,5,62,40,46,27,45,น้ำพุทะลวง,-,-,"ปลาคอท, หอยแมลงภู่ใหญ่, ลิ้นไช่ซี, แผ่นไผ่ร้อน(12)",ป่าหม่าหาน1,เกาะวีลี่(เกาหลี),เผ่าคุ้ยโหลว,
17357,ปกติ,ผู้กล้าเสือก้อ,115,น้ำ,1011,468,6,46,49,46,27,51,น้ำพุทะลวง,-,-,"ยาเหนียวรักษา, สุรายาแดนใต้",ทางหัวหยง3,จิงเปีย,เจียงหลิง,
17616,ปกติ,ทหารแนวหน้า,115,น้ำ,1024,421,18,54,59,48,20,27,น้ำพุทะลวง,-,-,"ยาน้ำระงับว่าง, สุราหยาบ",ทุ่งหญ้าหมาอี้1,ไซเป่ย,หมู่บ้านซิงเฉียง,
17267,ปกติ,ปิงเฉา,117,น้ำ,1018,452,39,60,52,45,24,22,น้ำพุทะลวง,-,-,"เนื้อแผ่น, สุราหยาบ, ดาวบำเพ็ญ(22)",ช่องเขาเสียกู่ล่าง,กวนจง,ฉางอัน,
17453,ปกติ,ทหารพิทักษ์กฏ,117,น้ำ,1038,412,35,60,54,48,18,17,กระบี่น้ำแข็ง,-,-,"เนื้อแผ่น, ชาไหวหนาน",ป่าหลินจือ,เหลียงโจว,เทียนสุ่ย,
17645,ปกติ,พยัคฆ์สังหาร,117,น้ำ,1130,347,19,62,57,62,8,24,น้ำพุทะลวง,-,-,"ทุเรียน, ปลาหญ้า",บึงซ่าในถ้ำ2,หลิงหนาน,หลินอี้,
17346,ปกติ,กองขว้างมีดลับ,120,น้ำ,1058,500,43,48,47,48,30,22,น้ำป่า,-,-,"ปลาเสือ, ลิ้นไช่ซี, ปูยามตายาว, แพรทอลีสัน(12)",ค่ายเจียงเซีย2บน,จิงเปีย,เซียงหยาง,
17360,ปกติ,ทหารสะบั้นแตก,120,น้ำ,1058,489,10,51,47,48,28,52,น้ำพุทะลวง,-,-,"ยาน้ำย้อนว่าง, ชาเจียนอัน, ขวดดินไถ่หวง(12)",ทางหัวหยง1,จิงเปีย,เจียงหลิง,
28047,ปกติ,กวางแซมบา,120,น้ำ,1078,316,7,47,76,51,7,49,น้ำพุทะลวง,-,-,"เนื้อป่านุ่ม, กระดูกขากวาง(12)",ยอดเขาปีเหลาเค่อ,หลิงหนาน,ฟูหนาน,
17494,ปกติ,ทหารน้ำซีสู่,121,น้ำ,1091,461,22,53,63,52,24,23,น้ำพุทะลวง,-,-,"ส้มแม่น้ำหมิน, ชาก่อนวสันต์, ไม้วังหงษ์(13)",ช่องเขาฉวิจาง,อี้โจว,ไป๋ตี้,
17455,ปกติ,ทหารฉีอู่,122,น้ำ,1044,430,39,47,63,44,19,32,น้ำพุทะลวง,-,-,"ผักกาดขาวดอง, สุราหยาบ, สันหลังหมาป่า(13)",ค่ายอันติ้ง,เหลียงโจว,เทียนสุ่ย,
17319,ปกติ,ทหารกุ้ยโหลว,125,น้ำ,979,419,4,72,44,50,29,48,น้ำป่า,-,-,"โสมยักษ์, โสมป่าร้อยปี, สุราเจียวติ, กระดาษย่วนหลิง(17)",ป่าไต้ฟาง1,เกาะวีลี่,เผ่ากุ้ยโหลว,
17497,ปกติ,ยอดทหารเชียง,125,น้ำ,1078,513,25,68,55,46,30,24,น้ำพุทะลวง,-,-,"เนื้อแผ่น, สุราหยาบ, แผ่นไผ่เจือจือ(10)",ป่าเจียเหมิง1,อี้โจว,หนานเจิ้ง,
17462,ปกติ,ทหารฉีซาน,126,น้ำ,1098,466,37,64,53,48,23,25,น้ำพุทะลวง,-,-,"ยาเหนียวรักษา, สุราหยาบ",ค่ายเขาฉีซาน1,เหลียงโจว,เทียนสุ่ย,
28050,ปกติ,ลิงปากแดง,127,น้ำ,1131,351,12,69,36,52,10,72,น้ำพุทะลวง,-,-,มังคุด,ป่าฝนผู่ฉง,หลิงหนาน,ฟูหนาน,
17363,ปกติ,ผู้กล้าอินทรี,130,น้ำ,1151,540,45,51,53,52,33,23,กระบี่น้ำแข็ง,-,-,"น้ำทิพย์, สุราเจียงหนาน, ผ้าลินค้าคาง(15)",ทางหัวหยง2ล่าง,จิงเปีย,เจียงหลิง,
17623,ปกติ,ขุนทุ่งหญ้า,132,น้ำ,1259,460,21,67,58,66,20,30,น้ำพุทะลวง,-,-,"เนื้อวัวแห้ง, ชาน้ำมันกรอบ",ทุ่งหญ้ากู้ฝัง2,ไซเป่ย,เผ่าซงหนูตะวันออก,
27072,ปกติ,วิญญาณผีดิบ,132,น้ำ,2352,501,18,150,146,13,11,24,น้ำพุทะลวง,น้ำแข็งปิดคลุม,-,"สาลี่น้ำใหญ่, สุรายอดข้าว, เงินเฟิ่งตู",ทุ่งวิญญาณ2ล่าง,นรก,ไป๋ตี้,
17407,ปกติ,ทหารทองแดง,135,น้ำ,1219,466,9,66,80,57,20,34,น้ำพุทะลวง,-,-,"เนื้อหมูดำ, สุราเจียงหนาน, ยาวิญญาณแดง, ไหดินเยวาดสี(13)",ป่าไหลหยาง1,จิงหนัน,หมู่บ้านกุ้ยหยาง,
17467,ปกติ,ทหารกองหน้า,137,น้ำ,1217,409,33,79,59,55,25,22,น้ำพุทะลวง,-,-,"เนื้อหมูดำ, สุรายอดข้าว",ภูเขาดินเจียถิง,เหลียงโจว,เทียนสุ่ย,
17404,ปกติ,ทหารหนิงหย่วน,140,น้ำ,1427,526,10,57,82,62,27,39,น้ำพุทะลวง,-,-,"พายเนื้อทอด, สุราหยกไข่มุก, ยาคืนวิญญาณ",ช่องเขาหลีหลิง2,จิงหนัน,ฉางซา,
17475,ปกติ,ดาบสะบั้นเชียง,141,น้ำ,1421,514,26,68,78,60,25,22,น้ำพุทะลวง,-,-,"เนื้อแพะนุ่ม, ชาเผ่าเซียง",ช่องเขาหวงจง1,เหลียงโจว,เผ่าเซียง,
17625,ปกติ,เปียนจวิน,141,น้ำ,1489,514,24,67,66,70,25,28,น้ำพุทะลวง,-,-,"เนื้อแพะแห้ง, สุรานมม้า, ยาวิญญาณแดง",ทุ่งหญ้ากว่างอู่,ไซเป่ย,หมู่บ้านเหอเท่า,
17419,ปกติ,ทหารเรือรบใหญ่,142,น้ำ,1463,390,45,66,73,65,21,11,กระบี่น้ำแข็ง,-,-,"ปลาหญ้าทะเล, ปลาเดียวตาโต, ยาวิญญาณแดง, หอยทะเลยักษ์(23)",ป่าหยวนหลิง2,จิงหนัน,หลิงหลิง,
17471,ปกติ,ผู้กล้าซานโต้ว,142,น้ำ,1428,544,25,73,66,60,29,28,น้ำพุทะลวง,-,-,"ยาน้ำรักขาระดับ, สุรายาลับสน, น้ำลายหมาป่า(12)",ภูเขาดินเจียถิงขวา,เหลียงโจว,เทียนสุ่ย,
17044,ปกติ,ขุนพลปู้ชวี,144,น้ำ,1427,584,8,86,52,58,34,46,น้ำพุทะลวง,-,-,"ปลาเสือ, ปลาเดียวตาโต, หอยสังข์(12)",บึงเจิงโข่ว1,จิงเปีย,เซียงหยาง,
17033,ปกติ,ขุนพลเฝ้าเมือง,146,น้ำ,1448,593,13,83,55,58,35,45,น้ำพุทะลวง,-,-,"ปลาเหลืองทอด, สุรายอดข้าว, สุราเล้าชิง, ไม้เจี้ยนอัน(16)",ผ่านเฉิง3,จิงเปีย,เซียงหยาง,
27091,ปกติ,อสูรคลุมไหล่,147,น้ำ,3232,589,35,154,129,18,17,39,กำแพงน้ำแข็ง,น้ำพุทะลวง,-,"สุรายาสิบสม, ผลึกสถิตเซียน(24)",เขาดาบซากกระบี่1,นรก,ไป๋ตี้,
17515,ปกติ,ทหารปาจวิ้น,148,น้ำ,1475,468,44,76,69,60,16,27,น้ำพุทะลวง,-,-,"เห็ดเป่าฮื้อ, ชาฝนใส, งูหลามหนานหมาน(19)",ป่าปาจวิ้น1,อี้โจว,ปาจวิ้น,
17411,ปกติ,มือดาบไว,149,น้ำ,1510,568,11,69,90,64,30,31,น้ำพุทะลวง,-,-,"น่องนึ่งใบบัว, ชาไหวหนาน",ป่าหลินเอ๋อ,จิงหนัน,หมู่บ้านกุ้ยหยาง,
17392,ปกติ,ทหารพาย,150,น้ำ,1511,500,8,95,64,63,20,45,น้ำพุทะลวง,-,-,"ยาน้ำสน, ยาต่อวิญญาณ, ไหดินเผาเจี้ยนอัน(18)",ป่าเซี่ยโข่ว1,จิงเปีย,เจียงหลิง,
17522,ปกติ,ขุนเจิ้นเลี่ย,152,น้ำ,1540,511,33,82,77,65,21,25,น้ำพุทะลวง,-,-,"ไม้ผลป่าสุก, ยาน้ำสน, ม้ามีชื่อ",ป่าเจียงหยาง,อี้โจว,เฉิงตู,
17528,ปกติ,มือดาบหยวน,155,น้ำ,1585,525,32,87,78,68,22,22,น้ำพุทะลวง,-,-,"เห็ดเป่าฮื้อ, สุราธารใส, อำพันแสงม่วง(14)",ค่ายเหียนฉวี่1,อี้โจว,ไป๋ตี้,
27094,ปกติ,มนุษย์หมาป่า,155,น้ำ,3712,615,34,160,138,18,17,42,น้ำพุทะลวง,น้ำแข็งปิดคลุม,-,"โสมคนร้อยปี, ยาน้ำสน",เขาดาบซากกระบี่3,นรก,ไป๋ตี้,
17398,ปกติ,ทหารโล่เหล็ก,156,น้ำ,1600,584,14,75,83,69,30,36,น้ำพุทะลวง,-,-,"ปลาหลูปากแหลม, ปูหมั่นโถว, ยาคืนวิญญาณทอง, ขวดดินเถียนฉาง(19)",ค่ายปาชิว1,จิงหนัน,ฉางซา,
17395,ปกติ,ทหารค่ายเหล็ก,156,น้ำ,1607,513,8,92,75,70,20,42,น้ำพุทะลวง,-,-,"อุ้งตีนหมีป่า, ปลาหญ้าทะเล, เกล็ดปลาเหนือ(22)",ป่าเซี่ยโข่ว,จิงเปีย,เซียงหยาง,
17526,ปกติ,ค่ายเจาอู่,158,น้ำ,1594,553,21,86,90,66,25,27,น้ำพุทะลวง,-,-,"พายเนื้อทอด, สุราหยกไข่มุก, ขวดดินเผาถวาย(21), ม้าพันธุ์ดี",ป่าเจี้ยนเก๋อ2,อี้โจว,ลั่วเฉิง,
17530,ปกติ,ทหารซิงกั๋ว,160,น้ำ,1777,558,28,87,81,67,25,28,น้ำพุทะลวง,-,-,"หมูปิ้งทั้งตัว, สุราบ๊วยดอง, ผ้าดินปาสู่(23)",ค่ายเหียนฉวี่2,อี้โจว,ไป๋ตี้,
17425,ปกติ,ทหารอี๋เต้า,161,น้ำ,1821,596,12,96,73,72,30,35,น้ำพุทะลวง,-,-,"อุ้งตีนหมีป่า, ยาต่อวิญญาณ, กระดูกขาเสือ(18)",ช่องเขาอี้เต้า1,จิงหนัน,หลิงหลิง,
17400,ปกติ,นักบู๊เกราะ,162,น้ำ,1844,598,14,74,91,74,30,33,น้ำพุทะลวง,-,-,"หมูปิ้งทั้งตัว, สุราบ๊วยดอง, กระดาษหลินอี้(19)",ค่ายปาชิว,จิงหนัน,ฉางซา,
17631,ปกติ,กองทหารปล้น,163,น้ำ,1896,536,28,75,85,80,21,33,น้ำพุทะลวง,-,-,"เปี๊ยะเนื้อวัว, สุรานมแกะ",ช่องเขาไปเต็ง1,ไซเป่ย,หมู่บ้านซิงเฉียน,
17536,ปกติ,อาสาหลางจ้ง,163,น้ำ,1796,608,31,81,84,66,31,29,น้ำพุทะลวง,-,-,"รากบัวซวนจง, ชาเย็นเขาสู่, แพรต่วนมุกหยก(17)",ป่าหลางจ้ง,อี้โจว,ไป๋ตี้,
