NPC_ID,Type,NPC_Name,LV,ธาตุ,HP,SP,INT,ATK,DEF,HPX,SPX,AGI,Skill_1,Skill_2,Skill_3,Drop_Items,MAP,District,City,MAP_ID
17431,ปกติ,ทหารชิงเรือ,168,น้ำ,1897,117,14,99,83,74,28,33,น้ำพุทะลวง,-,-,"ยาปลอดโปร่ง, ยาต่อวิญญาณ, ไม้สนอี้โจว(19)",ค่ายหยุนม่ง1,จิงหนัน,ฉางซา,
22057,ปกติ,จิ้งจอก9หาง,172,น้ำ,4794,669,182,31,155,18,17,43,กระบี่น้ำแข็ง,น้ำแข็งปิดคลุม,-,"อุ้งตีนหมีป่า, สุราสวรรค์",ป่าสืออิน,นรก,ไป๋สุย,
17482,ปกติ,ทหารเจิงฉี,174,น้ำ,1906,619,35,92,90,68,29,32,น้ำพุทะลวง,-,-,"สาลี่เชียงจง, สุราสวรรค์, กระดาษฝนเขียว(24), ม้าพันธุ์ดี",ทะเลทรายอวี่เหมิน,เหลียงโจว,ตุนหวง,
17552,ปกติ,พันอั้ยโข่ว,176,น้ำ,1923,645,31,93,92,68,32,34,น้ำพุทะลวง,-,-,"เปี๊ยะใหญ่แข็ง, สุราหอมเบญจมาศ, กระดาษลู่จง(22)",ป่าท่าจง2,อี้โจว,ลั่วเฉิง,
17556,ปกติ,ทหารทะลวงตี,178,น้ำ,1955,650,33,93,91,70,32,34,น้ำพุทะลวง,-,-,"เห็ดหอมป่า, สุราบรรณาการ, ไม้ศักดิ์สิทธิ์(23)",เชิงเขาเปยซาน,อี้โจว,หนานเจิ้ง,
17559,ปกติ,ทหารบุกเบิก,179,น้ำ,1949,652,35,94,96,68,32,32,น้ำพุทะลวง,-,-,"เปี๊ยะใหญ่แข็ง, สุราจันทร์งาม, ผ้าทอเสฉวน",ป่าท่าจง4,อี้โจว,ลั่วเฉิง,
17636,ปกติ,ทหารฮวงหู,179,น้ำ,2100,579,33,88,90,90,22,34,น้ำพุทะลวง,-,-,น้ำผึ้งราชินี,ทุ่งหญ้าโหลวผ่าน2,ไซเป่ย,เผ่าซงหนูตะวันตก,
17022,ปกติ,ทหารศึกหนีทัพ,3,ไฟ,31,66,1,1,1,1,1,1,ไฟเพลิง,-,-,"หมั่นโถวเล็ก, ราสเบอร์รี่",ป่าโหลวซาง1,อิวโจว,จัวจวิ้น,
10042,ปกติ,องครักษ์เหลือง,5,ไฟ,38,70,1,3,2,2,1,1,ไฟเพลิง,-,-,"ยากำหนดปราณ, ขนมรังนก, ข้าวห่อ, ผ้าโพกไท่ผิง",ป่าโหลวซาง2,อิวโจว,จัวจวิ้น,
17002,ปกติ,ทหารเลว,5,ไฟ,35,69,2,3,2,1,1,1,ไฟเพลิง,-,-,"ยาปราณดำเนิน, สุราขุ่น, สุราข้าวโพด",ป่าโหลวซาง5,อิวโจว,จัวจวิ้น,
10110,ปกติ,ผ้าเหลือง,8,ไฟ,51,77,2,4,3,3,2,2,ไฟเพลิง,-,-,"ข้าวห่อ, ขนมรังนก, ราสเบอร์รี่, ผ้าโพกไท่ผิง",ป่าโหลวซาง4,อิวโจว,จัวจวิ้น,
10060,ปกติ,ทหารศึกแกร่ง,11,ไฟ,58,78,1,8,6,3,1,3,ไฟเพลิง,-,-,"ยาน้ำจงหยวน, หญ้าชีเจี้ย(1)",ป่าโหลวซาง3,อิวโจว,จัวจวิ้น,
17027,ปกติ,ทหารเสือดาว,13,ไฟ,72,84,1,7,4,5,2,6,ไฟร้อนแรง,-,-,"ยากำหนดปราณ, ยาน้ำพุทิพย์",ป่าฉางซาน,จี้โจว,เยี่ยเฉิง,
14250,ปกติ,คนมู่จู๋,19,ไฟ,97,126,12,3,3,7,10,3,ไฟร้อนแรง,-,-,"เนื้อยุ่ย, ยาคืนวิญญาณ, ไม้อู่ตง(3), กิ่งกัวหลู่(1), ไม้สนดำ(4)",ป่าเฉาเกอ,จี้โจว,เยี่ยเฉิง,
10130,ปกติ,ทหารถวายชีพ,20,ไฟ,112,94,3,10,12,10,2,3,ไฟเพลิง,-,-,"ยาบำรุงโลหิต, ผักดอง, สุราขาว",ป่าหลีหยาง,จี้โจว,เยี่ยเฉิง,
10054,ปกติ,ทหารนายกอง,24,ไฟ,129,109,5,12,8,11,4,8,ไฟร้อนแรง,-,-,"ขนมรังนก, สาลี่น้ำหวาน",ป่าจวี่ลู่,จี้โจว,เยี่ยเฉิง,
17070,ปกติ,ทหารดาบอูหวน,24,ไฟ,132,117,3,11,11,10,6,8,ไฟร้อนแรง,-,-,"ปลาแห้ง, หมั่นโถวเล็ก, สุราเจียงหวาย, หนังเดียว(4)",นอกด่าน6,แดนหิมะ,จัวจวิ้น,
15155,ปกติ,หลางโถวเกอ,28,ไฟ,131,124,3,16,11,9,6,11,ไฟร้อนแรง,-,-,"เนื้อสันหมู, เนื้อไก่",ป่าศิลาหยางหยา,เขตซิงโจว,เปยไห่,
10055,ปกติ,ทหารเกราะกล้า,28,ไฟ,154,119,7,9,12,14,5,9,ไฟร้อนแรง,-,-,"ขนมน้ำชา, ยาน้ำรักษาแผล",ป่าอู่จง,อิวโจว,จัวจวิ้น,
14132,ปกติ,โจรเหินหาว,29,ไฟ,146,121,6,14,7,12,5,16,ไฟร้อนแรง,-,-,"ผักดอง, ผักกาดขาวเค็ม, สุราขาว, สุราเก่า",นอกด่าน1,แดนหิมะ,จัวจวิ้น,
15153,ปกติ,หัวหน้าเผิงไหล,33,ไฟ,155,156,16,8,9,11,11,11,ลูกไฟ,-,-,"กระดองปูขน(3), เปลือกหอยแครง(2), หนังนกทะเล(5)",ป่าเผิงไหล,เขตซิงโจว,เปยไห่,
17117,ปกติ,ทหารกวงอู่,34,ไฟ,216,138,5,16,12,16,7,11,ไฟร้อนแรง,-,-,"น้ำนมเกษรบัว, ยาห้ามเลือด, น้ำค้างเขียว, น้ำแข็งน้ำใส",ดินแดนหิมะซางหลี,แดนหิมะ,เซียงผิง,
10136,ปกติ,ทหารเกราะคลั่ง,36,ไฟ,169,131,2,17,15,12,5,20,ไฟร้อนแรง,-,-,"ชาหญ้าขจี, ยาปราณดำเนิน, เห็ดฟาง",ป่าหนิวจู่3,เจียงตง,เจี้ยนเยี่ย,
17145,ปกติ,ฝู่จวินเซี่ยว,37,ไฟ,223,152,6,17,14,15,9,11,ไฟร้อนแรง,-,-,"ปลาหางเสือ, น้ำส้มแม่น้ำ, ขนมอบต้นหอม, ยันต์ไฟร้อนแรง",ป่าเจี้ยนเยี่ย,เจียงตง,เจี้ยนเยี่ย,
17239,ปกติ,ทหารอ๋องเต๋อ,38,ไฟ,190,155,6,15,17,15,9,14,ลูกไฟ,-,-,"หอยเหล็กหมาด, ไหถวนผัดสุรา, หอยทากทุ่งนา",ป่าอู๋จวิ้น,เจียงตง,อู๋จวิ้น,
17303,ปกติ,เชลยศึก,40,ไฟ,221,142,4,20,14,20,6,14,ลูกไฟ,-,-,"เนื้อแพะแห้ง, น้ำค้างเขียว, ยาปราณดำเนิน",เขาไป้หลาง2,แดนหิมะ,เซียงผิง,
10093,ปกติ,ทหารมายา,41,ไฟ,188,167,20,16,9,13,11,14,ลูกไฟ,-,-,"มะละกอเขียว, สุราข้าวเดือย, ควันผู้ป้องกัน, แผ่นไม้โหลวซาง(6)",ป่ากว้างหลิง,เขตสวีโจว,สวีโจว,
17148,ปกติ,ทหารง้าวทะลวง,41,ไฟ,255,154,6,18,16,18,8,16,ลูกไฟ,-,-,"ปลาหางเสือ, หอยหงษ์แดง, สุราหนิงลู่",บึงหวีหยาง1,เขตเจียงตง,อุยจี,
17053,ปกติ,ทหารศึกดาบกล้า,42,ไฟ,206,160,14,18,16,16,9,11,รวมจิตโจมตี,-,-,"ชาละเปาผัก, สุราข้าวเดือย, แผ่นไม้โหลวซาง(6)",ป่ากว้างหลิง,เขตสวีโจว,เซี่ยพี,
17231,ปกติ,ทหารซานเยี่ย,42,ไฟ,211,166,4,24,18,17,10,10,ลูกไฟ,-,-,"ไหถวนผัดสุรา, แคนตาลูป, ปลาเค็มเล็ก, หนังกวางป่า(5)",ป่าชวนเฉิง,เขตเจียงตง,เจี้ยนเยี่ย,
17281,ปกติ,ทหารหิมะเหลียว,42,ไฟ,222,155,7,15,19,19,8,15,ลูกไฟ,-,-,"โสมคนป่า, น้ำค้างเขียว, ผงหยุดตระหนก",แดนหิมะเหลียวซุ่ย,แดนหิมะ,เซียงผิง,
17277,ปกติ,หญิงลายเสือดาว,43,ไฟ,230,152,7,14,15,20,7,20,ลูกไฟ,-,-,"ลำไย, เนื้อสันหมู, องุ่นม่วง, ดอกไม้แดงผู่(4)",ยอดเขาจิงเซียน,เขตเจียงตง,อุยจี,
17253,ปกติ,ทหารซั่งเหยา,44,ไฟ,221,173,12,19,13,18,11,16,กงจักรไฟ,-,-,"เนื้อแพะแห้ง, เนื้อขี้เมา, ลูกพลับ, กระดูกหมูเขา(5)",ยอดเขาซังเหยา,เขตเจียงตง,อุยจี,
17244,ปกติ,คนดุกล้า,45,ไฟ,236,165,5,21,19,20,9,15,กงจักรไฟ,-,-,"สุราเหวินจวิน, สุรากู่เหลียง, สุราข้าวเดือย, กระดองเต่าทะเล(5)",บึงอูเฉิง3,เขตเจียงตง,อู๋จวิ้น,
17292,ปกติ,คนล่าเสือ,45,ไฟ,246,155,8,14,19,22,7,19,กงจักรไฟ,-,-,"สุราเหวินจวิน, สุราเก่า, สุราเกาเหลียง",ดินแดนหิมะซินซาง,แดนหิมะ,เซียงผิง,
17019,ปกติ,หัวหน้ากองทหาร,48,ไฟ,241,184,10,20,19,19,12,16,กงจักรไฟ,-,-,"ยาน้ำพุโบราณ, สุราหนิงลู่, ยาเม็ดรักษาอาการ","ค่ายน้ำชวีอี้2, ป่าโซ่วชุน, ป้อมหยูซวี่1, ป้อมหยูซวี่2บนซ้าย",เขตไหวหนาน,โซ่วชุน,
28027,ปกติ,อินทรีปีกยาว,48,ไฟ,245,175,5,23,16,20,10,20,ระบำไฟ,-,-,"ปลาเค็มเล็ก, กระเรียนแดง, กระเรียนขาว",ดินแดนหิมะเปยเฟิง,แดนหิมะ,เซียงผิง,
10186,ปกติ,องครักษ์แดง,49,ไฟ,259,186,7,17,10,22,12,32,ลูกไฟ,-,-,"ผลไม้ป่า, น้ำนมเกษรบัว, น้ำองุ่นแดง",ป่าเซี่ยไซ่,เขตสวีโจว,สวีโจว,
10168,ปกติ,ขุนพลต้าอู่,50,ไฟ,251,191,17,26,12,20,12,13,กงจักรไฟ,-,-,"ยาเม็ดรักษาอาการ, ผงหยุดตระหนก",ยอดเขาเจียสือ,เขตไหวหนาน,โซ่วชุน,
14235,ปกติ,โจรน้อย,51,ไฟ,217,158,17,11,12,13,6,43,กงจักรไฟ,-,-,"ยากำหนดปราณ, ลูกเจ้าแดง, สุราต้าอู่",ยอดเขาเจียสือ,เขตไหวหนาน,โซ่วชุน,
17088,ปกติ,นักรบเย่าอู่,51,ไฟ,257,193,13,24,16,20,13,16,ลูกไฟ,-,-,"สุราเก่าเก็บ, สุราข้าว","บึงเฉิงเต๋อ, ป้อมหยูซวี่2บนขวา",เขตไหวหนาน,โซ่วชุน,
17371,ปกติ,ทหารลาดตระเวน,52,ไฟ,262,195,7,22,21,21,12,18,ลูกไฟ,-,-,"ชาละเปาผัก, ปอเปี๊ยะต้นหอม, ยาวิญญาณม่วง",ป่าเหอตง,เขตปิงโจว,เหอตง,
17092,ปกติ,นักรบเลี่ยอู่,54,ไฟ,296,201,10,25,16,26,13,18,ลูกไฟ,-,-,"ชาละเปาผัก, น้ำส้มแม่น้ำ, ยาดอกไม้แดง","ป่าสือถิง,ชานเมืองเนินหัว","เขตไหวหนาน, เขตเหยียนโจว","โซ่วชุน, เนินหลัว",
17147,ปกติ,ทหารง้าวตะขอ,56,ไฟ,339,155,5,31,22,22,4,22,กงจักรไฟ,-,-,"ยาน้ำหกรส, หอยหงษ์แดง, หอยเหล็กหมาด, เปลือกปลาหวง(6)",บึงเพิงเจ๋อ2,เขตเจียงตง,เจี้ยนเยี่ย,
17113,ปกติ,ทหารเหยียนอู่,56,ไฟ,283,211,24,20,21,22,14,11,กงจักรไฟ,-,-,"สุราห้าธัญพืช, สุราเจิ้นจิว, ควันผู้ป้องกัน",ป่ากุนหลิว1,เขตปิงโจว,ซังตั่ง,
17096,ปกติ,นักรบเสินอู่,56,ไฟ,297,206,8,20,26,25,13,20,รวมจิตโจมตี,-,-,"แอปเปิ้ลเขียว, ยาน้ำเข้มหยก, ยาน้ำพุเซียน, เลือดคุณธรรม(5)",ป่าไผ่อิงขวน3,เขตเหยียนโจว,หว่านเฉิง,
17100,ปกติ,นักรบเทียนอู่,58,ไฟ,281,202,10,18,35,21,12,20,กงจักรไฟ,-,-,"น้ำมะเขือแดง, สุราต้าซี, นารีแดง",ป่าอู่อิน,เขตเหยียนโจว,หว่านเฉิง,
10134,ปกติ,ทหารเขี้ยวร้าย,60,ไฟ,364,225,34,6,24,24,16,21,รวมจิตโจมตี,-,-,"ยาเม็ดหงษ์น้อย, ส้มน้อย",ยอดเขาเทียนจู้2,เขตไหวหนาน,โซ่วชุน,
10115,ปกติ,ขุนพลผ้าเหลือง,60,ไฟ,364,219,10,35,29,24,14,12,รวมจิตโจมตี,-,-,"น้ำนมเกษรบัว, น้ำองุ่นแดง, ผลไม้ป่า",เหมืองแร่หยู่หนาน,เขตเหยียนโจว,หยู่หนาน,
10242,ปกติ,ทหารใหญ่,61,ไฟ,424,210,8,32,24,34,5,16,รวมจิตโจมตี,-,-,"เห็ดฟางป่า, สุราโจ๊ก",ป่าฝนลีผู้,เจียวโจว,พานหวี,
17111,ปกติ,ทหารศึกเรือไฟ,62,ไฟ,376,223,6,22,25,25,15,29,กงจักรไฟ,-,-,"ปลาเค็มเล็ก, น้ำมะเขือแดง, ปลาเตียวดำโต, เปลือกปลาหวง(6)",ค่ายไฉซาง2,เขตเจียงตง,ไซ่วชุน,
17377,ปกติ,ขุนพลสยบ,63,ไฟ,382,226,6,29,26,25,15,23,รวมจิตโจมตี,-,-,"สุราไก่หยวน, เนื้อไก่",ป่าเกาตู1,ปิ้งโจว,ซังตั่ง,
17574,ปกติ,ทหารเจียวจื่อ,65,ไฟ,458,218,8,36,32,37,5,12,รวมจิตโจมตี,-,-,"ลำไยหวาน, รากบัวไข่มุก, หนังเดียวลาย(6)",ป่าฝนเจียวจื่อ,เจียวโจว,เจียวจือ,
17077,ปกติ,ทหารเกราะแดง,69,ไฟ,431,213,7,26,29,28,11,35,กงจักรไฟ,-,-,"ยาเม็ดคุ้มสมาน, ผงช่วยแผล, ชาน้ำใส, กระดองปูม้า(7)",ยอดเขาชีโข,ไหวหนาน,โซ่วชุน,
17107,ปกติ,ทหารเลี่ยอู่,69,ไฟ,421,253,35,13,21,28,18,29,รวมจิตโจมตี,-,-,"ยาน้ำบำรุงกาย, สุราเก่า, กระดาษหนังวัว(6), ดินดำ(6), ยาคืนวิญญาณ(3)",ป่าจิงเจ้า1,กวนจง,ฉางอัน,
17103,ปกติ,ทหารเจี้ยนอู่,70,ไฟ,462,251,19,27,34,28,17,20,รวมจิตโจมตี,-,-,"ส้มน้อย, องุ่นม่วง, หนังหนาใหญ่(6), ยาคืนวิญญาณ",ป่าด่านอู่กวน1,กวนจง,ฉางอัน,
17161,ปกติ,เต้าหลิงจื่อ,70,ไฟ,543,253,26,15,28,42,18,17,กงจักรไฟ,-,-,"สุราชั้นเก่า, ชาซินเฟย, สุราไท่หยวน",ยอดเขาหวนหยวน1,ซีอลิ,ลั่วหยาง,
17578,ปกติ,ทหารเนินเขา,70,ไฟ,590,246,11,34,19,38,8,28,รวมจิตโจมตี,-,-,"ข้าวโพดต้ม, ชาซินเฟย",ป่าฝนจงซู่2,เจียวโจว,พานหวี,
10209,ปกติ,เสนาผ้าเหลือง,71,ไฟ,469,268,36,11,26,28,20,26,ระบำไฟ,-,-,"ยาปราณดำเนิน, กระเรียนขาว, ยาคืนวิญญาณ",ค่ายภูเขาอัวหนิว2,เหยียนโจว,หยู่หนาน,
10122,ปกติ,เสือผิงหยาง,72,ไฟ,548,303,4,39,35,29,17,18,รวมจิตโจมตี,-,-,"ยาน้ำหญ้าขจี, สุราเปิดตวง",ป่าผิงหยาง3,ปิงโจว,ซังตั่ง,
17167,ปกติ,ทหารศึกนครหลวง,74,ไฟ,510,260,8,36,37,33,18,20,ระบำไฟ,-,-,"ชาละเปาเนื้อ, ชาซินเฟย",ป่าหู่เหลา,ซีอลิ,ลั่วหยาง,
17383,ปกติ,ทหารทวนซงหนู,74,ไฟ,564,310,4,41,23,30,17,33,ระบำไฟ,-,-,"เนื้อยุ่ย, สุราร้อนแรง, ยาคืนวิญญาณ",ป่าจิ้นหยาง1,ปิงโจว,ซังตั่ง,
17330,ปกติ,ทหารเจียงหลิง,75,ไฟ,572,262,5,37,35,30,18,23,ลูกไฟ,-,-,"เต้าหู้อ่อน, สุราจิงอู่, การบูรซานเยีย(8)",ป่าเจียงหลิง1,จิงเปีย,เจียงหลิง,
17123,ปกติ,ทหารเหยี่ยนโจว,76,ไฟ,504,269,20,40,23,30,19,25,กงจักรพายุไฟ,-,-,"หญ้าห้ามเลือด, สุราไท่หยวน",ป่าเสียกู่,กวนจง,ฉางอัน,
17585,ปกติ,ทหารตัดไม้,76,ไฟ,583,253,9,40,25,31,7,37,รวมจิตโจมตี,-,-,"ปอเปี๊ยะต้นหอม, สุราข้าวโพด, การบูรซานเยีย(8)",ป่ากว้างซิ่น1,เจียวโจว,พานหวี,
17256,ปกติ,เสนาธิการ,80,ไฟ,671,334,7,47,32,42,19,15,รวมจิตโจมตี,-,-,"เนื้อยุ่ย, สุราชั้นเก่า",ค่ายหอเฝย,ไหวหนาน,โซ่วชุน,
17589,ปกติ,นายทหารเผ่า,83,ไฟ,670,274,12,44,40,39,8,18,รวมจิตโจมตี,-,-,"ปลารี้, ชานกวาวือ, กระดูกอินทรี(8)",บึงหลงชวน1,เจียวโจว,พานหวี,
17324,ปกติ,ทหารชาวบ้าน,84,ไฟ,643,348,6,34,33,34,20,39,กงจักรไฟ,-,-,"ยาเหลืองใหญ่, ชาเตาหอม, ดินปั้นร่วน(8)",เนินป๋อวั่ง2บนขวา,จิงเปีย,เซียงหยาง,
17328,ปกติ,ชาวนาเฒ่า,85,ไฟ,651,360,33,33,42,34,21,4,ระบำไฟ,-,-,"สุราหอม, ผักใหญ่, แผ่นไม้ไผ่หอม(14)",ป่าอั้วหลง,จิงเปีย,เซียงหยาง,
17389,ปกติ,ยามฉางเฉิง,86,ไฟ,660,356,5,43,43,34,20,25,รวมจิตโจมตี,-,-,"ผงโสมคนตงอี้, สุราร้อนแรง, ไม้เจียนอัน(16), ม้ามีชื่อ",ป่าจิ๋วหยวน,ปิงโจว,ซังตั่ง,
17591,ปกติ,หน่วยเพลิง,88,ไฟ,693,303,7,41,37,38,11,39,กระบี่ไฟบิน,-,-,"ปลาดาบวิเศษ, ปลาหญ้า",บึงหลงชวน2,เจียวโจว,พานหวี,
17608,ปกติ,ขุนเกราะเล็ก,89,ไฟ,684,336,10,50,33,36,16,32,รวมจิตโจมตี,-,-,"น่องไก่รมควัน, สุราโสมบริสุทธิ์",ป่าเซียนซาน2,จิงเปีย,เซียงหยาง,
17206,ปกติ,ทหารหาญหมีเหิน,89,ไฟ,718,274,22,40,38,38,16,34,รวมจิตโจมตี,-,-,"ยาน้ำระดับสอง, ชาใบอ่อน, กระดาษไซ่หลุน(10)",สุสานจิ๋นซี1,กวนจง,ฉางอัน,
10253,ปกติ,ขุนพลหอกบิน,91,ไฟ,809,273,8,52,45,54,5,15,กระบี่ไฟบิน,-,-,"มะละกอเหลือง, ผักกาดขาวดอง, แผ่นไผ่เรือน(12)",ป่าไผ่จูยา,เจียวโจวเกาะ,พานหวี,
17337,ปกติ,ทหารจงหมาน,92,ไฟ,708,379,5,44,37,37,22,38,ไฟร้อนแรง,-,-,"สุราร้อนแรง, ยาเหลืองใหญ่",ค่ายซังยง1,จิงเปีย,เซียงหยาง,
17596,ปกติ,ทหารเสือทะยาน,92,ไฟ,784,318,8,54,33,49,12,27,กระบี่ไฟบิน,-,-,"เนื้อแผ่น, สุราหยาบ, ไหมฝรั่ง(10)",ค่ายจิวเจิน,เจียวโจว,เจียวจือ,
17155,ปกติ,ผู้กล้าตะวัน,93,ไฟ,484,317,5,46,35,37,22,38,รวมจิตโจมตี,-,-,"ซาละเปาเนื้อ, ชาเตาหอม, สุราชั้นเก่า, หนังซานเซียง(10)",ป่าด่านส่านกวน1,กวนจง,ฉางอัน,
17210,ปกติ,หัวหน้าทหารหมี,93,ไฟ,775,343,25,39,42,40,26,34,กงจักรพายุไฟ,-,-,"ซาละเปาเนื้อ, สุราร้อนแรง, พักใหญ่, น้ำตาเซ็กเฮาว์(6)",ป่าเนินซาง1,กวนจง,ฉางอัน,
17064,ปกติ,ทหารยอดอาจ,95,ไฟ,732,390,5,45,39,38,22,39,กระบี่ไฟบิน,-,-,"สุรายาแดนใต้, ไหมฝรั่ง(10)",เนินฉางปัน2ล่าง,เขตจิงเปีย,เซียงหยาง,
10255,ปกติ,ขุนพลดาบตะขอ,95,ไฟ,795,294,9,52,38,48,7,35,กระบี่ไฟบิน,-,-,"น้ำสมุนไพรลับ, ชาก่อนวสันต์, ตับผู้กล้า(8)",ป่าจูหยาง,เจียวโจวเกาะ,พานหวี,
10135,ปกติ,ทหารเกราะโทสะ,96,ไฟ,740,328,8,53,25,38,23,42,กงจักรไฟ,-,-,"ซาละเปาเนื้อ, สุราร้อนแรง, สุราเจียวติ",สุสานจิ๋นซี2,กวนจง,ฉางอัน,
17332,ปกติ,มือเรือใหญ่,100,ไฟ,873,409,5,43,36,40,24,48,กงจักรไฟ,-,-,"ปลารงหนังดำ, ลิ้นไช่ซี, ผ้าทอจู้หลอ(11)",ป่าเจียงหลิง2ซ้าย,เขตจิงเปีย,เซียงหยาง,
27073,ปกติ,ผีเขี้ยวโลหิต,101,ไฟ,2722,403,14,132,110,12,11,21,รวมจิตโจมตี,รุ้งขาวทะลุตะวัน,-,"ยาเหลืองใหญ่, สุราร้อนแรง, เงินเฟิ่งตู",ทุ่งวิญญาณ2ล่าง,นรก,ไป๋ตี้,
17028,ปกติ,ทหารศึกเสือหิน,104,ไฟ,806,352,7,56,34,42,25,43,รวมจิตโจมตี,-,-,"มะละกอเหลือง, ชาเย็นใจ, สุรายาแดนใต้, เปลือกหอยกาบ(11)",ป่าเปยหนาน1,เกาะอีโจว,หมู่บ้านข่ายตำเก่อ,
17443,ปกติ,ทหารหล่งอิ้ว,105,ไฟ,900,353,19,61,54,39,13,21,กระบี่ไฟบิน,-,-,"ยาเหนียวรักษา, สุราหยาบ, เสาคานพันปี(10)",ช่องเขาจีกู่1,เหลียงโจว,เทียนสุ่ย,
28043,ปกติ,ลิงกินปู,106,ไฟ,928,281,22,59,31,42,6,49,รวมจิตโจมตี,-,-,ปูยามตายาว,ยอดเขาเอ๋าลา,หลิงหนาน,หลินอี้,
17614,ปกติ,ลาดตระเวน,106,ไฟ,1003,368,18,45,53,54,15,24,รวมจิตโจมตี,-,-,"พายลูกแกะ, สุราเจียวติ, หงอนกระเรียนไฟ(16)",ช่องเขาอินก่วน,ไซเป่ย,หมู่บ้านซังเฉียง,
17416,ปกติ,ผู้ตรวจลำน้ำ,108,ไฟ,977,411,6,64,38,48,21,36,รวมจิตโจมตี,-,-,"น่องไก่ย่าง, กะหล่ำปลี",ป่าหยวนหลิง1,จิงหนัน,หลิงหลิง,
17564,ปกติ,หน่วยพลาธิการ,108,ไฟ,977,411,13,58,52,48,21,21,รวมจิตโจมตี,-,-,"เนื้อแผ่น, สุราหยาบ",ป่าหมู่บ้านจี้เซียน,เหลียงโจว,เทียนสุ่ย,
17262,ปกติ,จู๋ป๋อ,110,ไฟ,978,410,26,57,53,46,20,17,รวมจิตโจมตี,-,-,"กะหล่ำปลี, สุราเจียวติ, กระดาษไซ่หลุน(10)",ช่องเขาเลียกู่ล่าง,กวนจง,ฉางอัน,
17642,ปกติ,ทหารบึง,111,ไฟ,1037,334,16,58,49,51,8,24,กระบี่ไฟบิน,-,-,ปูยามตายาว,บึงซ่าในถ้ำ1,หลิงหนาน,หลินอี้,
17402,ปกติ,ทหารกลุ่ม,112,ไฟ,1030,414,9,66,36,52,20,37,ไฟร้อนแรง,-,-,"ยาน้ำระงับว่าง, ชาก่อนวสันต์, ขวดดินเผาโจว(11)",ช่องเขาหลีหลิง1,จิงหนัน,ฉางซา,
17451,ปกติ,ทหารเตี่ยนเว่ย,113,ไฟ,1011,423,14,68,48,48,21,25,รวมจิตโจมตี,-,-,"ผักกาดขาวดอง, สุราหยาบ, ม้ามีชื่อ",ป่าลีเถิง1,เหลียงโจว,เทียนสุ่ย,
17312,ปกติ,ทหารดาบหม่าหาน,114,ไฟ,888,384,6,61,38,46,27,47,กระบี่ไฟบิน,-,-,"ปลาคอท, ปลาตาเหา, หงอนกระเรียนไฟ(16)",ป่าหม่าหาน,เกาะวีลี่,เผ่ากุ้ยโหลว,
17265,ปกติ,ตูเว่ย,115,ไฟ,1011,447,22,60,55,46,24,19,กระบี่ไฟบิน,-,-,"พายลูกแกะ, สุราโซซี, แผ่นไผ่งาม(11)",ช่องเขาเสียกู่ล่าง,กวนจง,ฉางอัน,
17266,ปกติ,ปู้ตู,117,ไฟ,1018,439,39,55,50,45,22,21,รวมจิตโจมตี,-,-,"เนื้อแผ่น, สุราหยาบ",ช่องเขาเสียกู่ล่าง,กวนจง,ฉางอัน,
17454,ปกติ,ทหารเชียงแดง,119,ไฟ,1039,434,16,60,59,47,21,30,ไฟร้อนแรง,-,-,"เนื้อแผ่น, ชาไหวหนาน, ไม้เมือกหอม(14)",ป่าหลินจือ,เหลียงโจว,เทียนสุ่ย,
