NPC_ID,Type,NPC_Name,LV,ธาตุ,HP,SP,INT,ATK,DEF,HPX,SPX,AGI,Skill_1,Skill_2,Skill_3,Drop_Items,MAP,District,City,MAP_ID
17358,ปกติ,ทหารดาบย้อน,119,ไฟ,1048,486,13,52,48,48,28,47,รวมจิตโจมตี,-,-,"ยาน้ำระงับว่าง, ผงโสมคนตงอี้, หนังเล็บมังกร(16)",ทางหัวหยง2บน,จิงเปีย,เจียงหลิง,
17269,ปกติ,เซี่ยวเว่ย,120,ไฟ,1031,452,40,63,47,44,23,21,กงจักรพายุไฟ,-,-,"ยาน้ำย้อนว่าง, ชาก่อนวสันต์",ช่องเขาเสียกู่ล่าง,กวนจง,ฉางอัน,
10231,ปกติ,เต้าซือจวิน,121,ไฟ,1031,401,59,68,43,43,15,11,ไฟประลัยกัลป์,-,-,"น้ำสมุนไพรลับ, สุราเลี้ยงชื่อ, ไหดินสีนน้อย(14)",ช่องเขาจืออู่ล่าง,กวนจง,ฉางอัน,
17349,ปกติ,ผู้นำทหารเรือ,121,ไฟ,1067,506,49,46,43,48,31,22,กงจักรพายุไฟ,-,-,"ปลาคอท, ปลาตาเหา, ปูยามตายาว, หอยสังข์(12)",ค่ายเจียงเซีย2บน,จิงเปีย,เซียงหยาง,
17619,ปกติ,ดาบโค้ง,121,ไฟ,1067,421,17,46,59,48,18,50,กระบี่ไฟบิน,-,-,"ยาน้ำระงับว่าง, สุราหยาบ, หนังแพะเขาใหญ่(15)",กระบี่ไฟบิน,ไชเป่ย,หมู่บ้านซังเฉียง,
17456,ปกติ,ค่ายหล่งจง,122,ไฟ,1044,444,32,67,54,44,21,25,กระบี่ไฟบิน,-,-,"ผักกาดขาวดอง, สุราหยาบ",ค่ายอันตี้,เหลียงโจว,เทียนสุ่ย,
28048,ปกติ,กระต่ายเต้น,122,ไฟ,1044,314,8,78,52,44,6,54,รวมจิตโจมตี,-,-,เนื้อป่านุ่ม,ยอดเขาปีเหลาเค่อ,หลิงหนาน,ฟูหนาน,
17397,ปกติ,ทหารเรือต่อสู้,126,ไฟ,1151,486,35,59,52,56,26,21,รวมจิตโจมตี,-,-,"ปลารงหนังดำ, ปูยามตายาว",ค่ายกงอัน,จิงหนัน,หลิงหลิง,
28049,ปกติ,เต่าเดินบก,126,ไฟ,1319,336,12,63,77,81,8,7,รวมจิตโจมตี,-,-,สับปะรด,ป่าฝนผู่ฉง,หลิงหนาน,ฟูหนาน,
17501,ปกติ,ทหารเหยียนฮั่น,127,ไฟ,1131,468,25,66,51,52,23,33,กระบี่ไฟบิน,-,-,"น่องไก่ย่าง, สุราเจียวติ, อุกกาบาต(15)",ป่าหวาโข่ว,อี้โจว,หนานเจิ้ง,
22037,ปกติ,โสมไก้หม่า,129,ไฟ,1013,432,3,41,84,52,30,44,รวมจิตโจมตี,-,-,"โสมยักษ์, โสมป่าร้อยปี",ป่าไต้ฟาง2,เกาะวีลี่,เผ่ากุ้ยโหลว,
27074,ปกติ,วิญญาณพเนจร,130,ไฟ,2338,494,165,16,115,16,11,33,ไฟประลัยกัลป์,ไฟแผดเผา,-,"สาลี่น้ำใหญ่, สุรายอดข้าว, เงินเฟิ่งตู",ทุ่งวิญญาณ2บน,นรก,ไป๋ตี้,
17464,ปกติ,พันติ้งจวิน,131,ไฟ,1151,484,32,66,60,51,24,27,กระบี่ไฟบิน,-,-,"ยาเม็ดช่วยโลก, สุรายงโจว",ค่ายเขาฉีซาน2,เหลียงโจว,เทียนสุ่ย,
17622,ปกติ,เขี้ยวสุนัขป่า,131,ไฟ,1253,471,23,59,56,66,22,34,กระบี่ไฟบิน,-,-,"เนื้อวัวแห้ง, ชาน้ำมันกรอบ, กระดูกไหล่วัว(16)",ทุ่งหญ้ากู้ฝัง2,ไซเป่ย,เผ่าซงหนูตะวันออก,
17035,ปกติ,ทหารหาญเสือดาว,132,ไฟ,1170,537,11,70,51,53,31,44,รวมจิตโจมตี,-,-,"เนื้อวัวแห้ง, สุราหยกไข่มุก, สุราเจียงหนาน, แพรทอลีสัน(16)",ผ่านเฉิง1,จิงเปีย,เซียงหยาง,
17648,ปกติ,หญิงเยี่ยทอผ้า,134,ไฟ,1253,410,15,77,42,63,12,57,กระบี่ไฟบิน,-,-,"ลิ้นจี่, ชาเย็นใจ",ป่าฝนเยี่ยฉาง2,หลิงหนาน,หลินอี้,
17508,ปกติ,ทหารแม่ทัพ,135,ไฟ,1191,500,36,74,54,53,25,25,กระบี่ไฟบิน,-,-,"สาลี่น้ำใหญ่, ชาเย็นใจ, กระดูกไหล่วัว(15)",ป่าไปสู่ย,อี้โจว,ลั่วเฉิง,
17351,ปกติ,ทหารซุ่ม,136,ไฟ,1208,552,10,80,49,54,32,41,รวมจิตโจมตี,-,-,"ชาดีเจียงหนาน, สุราบ๊วยดอง, กระดูกขากวาง(12)",ค่ายอี้หลิง1,จิงเปีย,เจียงหลิง,
28051,ปกติ,หมูเขี้ยวโง้ง,138,ไฟ,1362,395,15,77,86,75,13,6,รวมจิตโจมตี,-,-,ซี่โครงป่า,ป่าฝนเยี่ยฉาง1,หลิงหนาน,หลินอี้,
17040,ปกติ,ผู้นำองครักษ์,139,ไฟ,1236,565,12,76,46,56,33,50,กระบี่ไฟบิน,-,-,"สุราเจียงหวาย, สุราหยกไข่มุก, หนังแพะเขาใหญ่(15)",ผ่านเฉิง2,จิงเปีย,เซียงหยาง,
17469,ปกติ,ทหารเปินหลาง,139,ไฟ,1225,475,57,71,51,54,20,22,รวมจิตโจมตี,-,-,"เนื้อแพะนุ่ม, สุราธารใส, ไม้เสียดฟ้า(22)",ภูเขาดินเจียถิงซ้าย,เหลียงโจว,เทียนสุ่ย,
17408,ปกติ,ทหารเฝ้าค่าย,142,ไฟ,1435,551,8,86,52,61,30,42,กระบี่ไฟบิน,-,-,"เนื้อคะนึง, ยาน้ำสน, ไม้เจี้ยนอัน(16)",ป่าไหลหยาง2,จิงหนัน,หมู่บ้านกุ้ยหยาง,
17476,ปกติ,ขุนปีศาจเซียง,142,ไฟ,1463,510,32,80,57,65,24,23,กระบี่ไฟบิน,-,-,"เนื้อแพะนุ่ม, ชาเผ่าเซียง, กระโหลกตานหวี(14)",ช่องเขาหวงจง1,เหลียงโจว,เผ่าเซียง,
17414,ปกติ,ทหารหลิงหลิง,145,ไฟ,1465,558,8,65,88,62,30,31,รวมจิตโจมตี,-,-,"เห็ดเป่าฮื้อ, ชาดีเจียงหนาน",ป่าเซียงหนาน,จิงหนัน,หลิงหลิง,
17473,ปกติ,ทหารธนูไฟ,145,ไฟ,1438,503,62,72,48,58,22,22,ระบำไฟ,-,-,"พายเนื้อทอด, ยาน้ำสน, กระดาษ9ประตู(20)",หุบเขาชิงฟัง,เหลียงโจว,เทียนสุ่ย,
17627,ปกติ,ทหารขวานโล่,147,ไฟ,1592,507,25,70,67,78,22,29,กระบี่ไฟบิน,-,-,"เนื้อคะนึง, สุราธารใส, ม้ามีชื่อ",แดนหิมะซั่งกู่1,ไซเป่ย,เผ่าซงหนูตะวันออก,
17048,ปกติ,ขุนพลเพียนผี,148,ไฟ,1469,600,9,85,55,59,35,47,รวมจิตโจมตี,-,-,"ปูสามจุด, หอยแมลงภู่ใหญ่, กระดาษลมสงบ(15), ยาวิญญาณแดง",บึงเจิงโข่ว2,จิงเปีย,เซียงหยาง,
17354,ปกติ,ทหารขนป่า,149,ไฟ,1479,604,10,90,59,60,35,41,กระบี่ไฟบิน,-,-,"ยาปลอดโปร่ง, เนื้อแพะนุ่ม, ไหมนุ่มจิงอู่(13), แพรต่วนมุกหยก(17)",ค่ายอี้หลิง3,จิงเปีย,เจียงหลิง,
17516,ปกติ,ทหารเพลิงไฟ,149,ไฟ,1468,505,45,68,82,58,21,23,รวมจิตโจมตี,-,-,"เห็ดเป่าฮื้อ, ชาฝนใส, ม้ามีชื่อ",ป่าปาจวิ้น1,อี้โจว,ปาจวิ้น,
27092,ปกติ,กระดูกชาย,150,ไฟ,3596,599,32,158,136,18,17,37,รวมจิตโจมตี,กระบี่ไฟบิน,-,"โสมคนร้อยปี, ยาน้ำสน",เขาดาบซากกระบี่2,นรก,ไป๋ตี้,
17651,ปกติ,ทหารช้างหลินอี,151,ไฟ,1708,418,12,90,88,90,8,10,รวมจิตโจมตี,-,-,"น้ำมะพร้าว, ยาวิญญาณแดง",ยอดเขาปูเหลา,หลิงหนาน,หลินอี้,
17629,ปกติ,เป่ยเซี่ยวเว่ย,152,ไฟ,1597,540,21,79,74,73,25,31,กระบี่ไฟบิน,-,-,"เนื้อคะนึง, สุราธารใส",แดนหิมะซั่งกู่2,ไซเป่ย,หมู่บ้านซิงเฉียน,
17524,ปกติ,ทหารจิงจง,153,ไฟ,1562,528,30,89,72,67,23,21,รวมจิตโจมตี,-,-,"เนื้อแพะนุ่ม, สุราหยกไข่มุก, ยาคืนวิญญาณทอง",ป่าเจี้ยนเก๋อ,เขต อี้โจว,ลั่วเฉิง,
17394,ปกติ,ทหารกล้าฉู่,155,ไฟ,1578,525,9,95,69,67,22,45,กระบี่ไฟบิน,-,-,"หอยหยกลาย, สุราบ๊วยดอง, จระเข้ฉางเจียง(17)",ป่าเซี่ยโข่ว2,จิงเปีย,เซียงหยาง,
17532,ปกติ,ทหารโล่หนัก,158,ไฟ,1587,539,30,91,85,65,23,21,รวมจิตโจมตี,-,-,"เนื้อแพะแห้ง, ชาไหวหนาน",ป่าเต๋อหยาง,อี้โจว,ปาจวิ้น,
17529,ปกติ,ทหารหลงอู่,159,ไฟ,1595,584,28,87,83,65,29,24,กระบี่ไฟบิน,-,-,"หมูปิ้งทั้งตัว, สุราบ๊วยดอง, ยาคืนวิญญาณ",ค่ายเหียนฉวี่2,อี้โจว,ไป๋ตี้,
17423,ปกติ,พันเฝ้าค่าย,159,ไฟ,1644,591,13,76,95,72,30,28,กระบี่ไฟบิน,-,-,"พายซี่โครงวัว, ยาน้ำสน, หนังเหยี่ยวล่า(24)",ค่ายอู่หลิง,จิงหนัน,หลิงหลิง,
17534,ปกติ,ขุนพลซั่งจวิน,160,ไฟ,1741,474,33,86,83,62,29,33,รวมจิตโจมตี,-,-,"รากบัวซวนจง, ชาเย็นเขาสู่, แผ่นไม้เจิง(17)",ป่าหนานกว้าง,อี้โจว,เฉิงตู,
27096,ปกติ,ปิศาจเหม็น,161,ไฟ,4173,634,35,163,150,18,17,36,รวมจิตโจมตี,กระบี่ไฟบิน,-,น้ำผึ้งราชินี,ป่ามัจจุราช,นรก,ไป๋ตี้,
17538,ปกติ,มือปีนเขา,162,ไฟ,1787,612,26,83,84,66,32,31,กระบี่ไฟบิน,-,-,"สาลี่เชียงจง, สุราสวรรค์, ผ้าเทพธิดา(24)",ช่องเขาเซียนเปียน,อี้โจว,หนานเจิ้ง,
17543,ปกติ,หน่วยชายแดน,164,ไฟ,1804,603,31,84,87,66,30,29,กระบี่ไฟบิน,-,-,"มันจ้วงหยวน, ยาต่อวิญญาณ",ช่องอิงผิง,อี้โจว,ลั่วเฉิง,
17426,ปกติ,นักบู๊หมาน,165,ไฟ,1870,612,11,99,77,74,31,33,กระบี่ไฟบิน,-,-,"น้ำผึ้งราชินี, สุราสตรีเชียง",ช่องเขาอี้เต้า2,จิงหนัน,หลิงหลิง,
17479,ปกติ,ทหารด่านชายแดน,167,ไฟ,1838,617,46,87,86,67,31,25,รวมจิตโจมตี,-,-,"ยาน้ำพลังปราณ, ยาต่อวิญญาณ, ขวดดินเผาเอกะ(22)",ทะเลทรายอวี่เหมิน,เหลียงโจว,ตุนหวง,
17433,ปกติ,ผู้กล้าค่าย,169,ไฟ,1934,593,12,100,86,78,27,29,กระบี่ไฟบิน,-,-,"มันจ้วงหยวน, สุราชวีหยวน, แผ่นไม้เอ๋อวี้(19)",ค่ายหยุนม่ง2,จิงหนัน,ฉางซา,
17484,ปกติ,ร้อยซีเปียน,170,ไฟ,1864,617,29,91,90,67,30,32,กระบี่ไฟบิน,-,-,"ยาปลอดโปร่ง, น้ำผึ้งราชินี, ละเก็ดดาว(23), ม้าพันธุ์ดี",ทะเลทรายตุนหวง,เหลียงโจว,ตุนหวง,
17547,ปกติ,ทหารทางภัย,171,ไฟ,1880,626,31,87,90,68,31,32,กระบี่ไฟบิน,-,-,"เห็ดหอมป่า, ชาเย็นเขาสู่, เล็บเสือหิน(23)",ป่าท่าจง,อี้โจว,เฉิงตู,
17481,ปกติ,ค่ายฮวงม่อ,173,ไฟ,1897,645,33,90,88,68,33,31,กระบี่ไฟบิน,-,-,"สาลี่เชียงจง, สุราสวรรค์, แพรต่วนล้ำค่า(22)",ทะเลทรายอวี่เหมิน,เหลียงโจว,ตุนหวง,
17635,ปกติ,ทหารสือม่อ,174,ไฟ,2058,575,32,84,87,89,23,31,กระบี่ไฟบิน,-,-,"น้ำผึ้งราชินี, ม้าสวรรค์โลหิต(18)",ทุ่งหญ้าโหลวผ่าน,ไซเป่ย,เผ่าซงหนูตะวันตก,
17551,ปกติ,ทหารเฝ้าค่าย,175,ไฟ,1907,657,33,89,88,67,34,35,รวมจิตโจมตี,-,-,"เปี๊ยะใหญ่แข็ง, สุราหอมเบญจมาศ, ควันผู้ป้องกัน",ป่าท่าจง2,อี้โจว,เฉิงตู,
17557,ปกติ,หน่วยเว่ยอู่,177,ไฟ,1939,647,33,95,93,69,32,29,กระบี่ไฟบิน,-,-,"ผักดอกหยก, สุราหอมเบญจมาศ, หนังปลาเหว่ย(23), ม้ามีชื่อ",ป่าท่าจง,อี้โจว,ลั่วเฉิง,
17561,ปกติ,ทหารไร้ต้าน,179,ไฟ,1964,637,38,94,93,70,30,32,รวมจิตโจมตี,-,-,"เปี๊ยะใหญ่แข็ง, ผงเขากวาง, เล็บกระเรียน(21)",ยอดเขาติ้งจวิน,อี้โจว,หนานเจิ้ง,
17637,ปกติ,นักสู้พลัง,180,ไฟ,2134,596,28,93,86,92,24,33,รุ้งขาวทะลุตะวัน,-,-,"น้ำผึ้งราชินี, หนังม้าป่า(25)",ทุ่งหญ้าโหลวผ่าน2,ไซเป่ย,เผ่าซงหนูตะวันตก,
17021,ปกติ,ทหารจัวจวิ้น,2,ลม,27,64,1,1,1,1,1,1,ลมพายุโจมตี,-,-,"ข้าวห่อ, ลูกเจ้าแดง, ราสเบอร์รี่",ป่าอำเภออี้เชียน,อิวโจว,จัวจวิ้น,
17020,ปกติ,ทหารศึกอิวโจว,2,ลม,27,64,1,1,1,1,0,1,ลมพายุโจมตี,-,-,"ขนมรังนก, ลูกเจ้าแดง, ราสเบอร์รี่",ป่าอำเภออี้เชียน,อิวโจว,จัวจวิ้น,
17012,ปกติ,ทหารศึกเลว,6,ลม,44,71,1,3,2,3,1,2,ลมพายุโจมตี,-,-,"ถังไหวหนาน, ยาเม็ดรวมเซียน, ยาน้ำพุทิพย์",ป่าจงซาน1,อิวโจว,จัวจวิ้น,
17001,ปกติ,ทหารเกราะ,6,ลม,44,71,1,1,5,3,1,1,ลมพายุโจมตี,-,-,"หมั่นโถวขาว, แอปเปิ้ลน้อย, ยาปราณดำเนิน",ป่าโหลวซาง1,อิวโจว,จัวจวิ้น,
14133,ปกติ,โจรร้าย,7,ลม,47,72,1,4,3,3,1,2,ลมพายุโจมตี,-,-,"ผักดอง, ผักกาดขาวเค็ม, สุราขาว",นอกด่าน2,แดนหิมะ,จัวจวิ้น,
17009,ปกติ,หัวหน้าทหารเลว,10,ลม,59,77,3,5,3,1,1,4,ลมพายุโจมตี,-,-,หมั่นโถวขาว,ป่าโหลวซาง3,อิวโจว,จัวจวิ้น,
10197,ปกติ,ทหารเสือเหลือง,14,ลม,74,126,3,7,3,5,2,10,ลมพายุโจมตี,-,-,"เนื้อขี้เมา, เนื้อสันหมู, ใบก้ยเคิน(2), หญ้าเกี่ยจคร้าน(1)",ป่าแห่งศิลา,อิวโจว,จัวจวิ้น,12801
10203,ปกติ,เกราะเฮยซาน,17,ลม,120,99,4,5,8,7,4,6,ลมพายุโจมตี,-,-,"ส้มน้อย, มะละกอเขียว, กระดาษเศษหญ้า(2)",ป่าซีซาน,จี้โจว,เยี่ยเฉิง,
14251,ปกติ,หัวหน้ามู่จู๋,20,ลม,95,124,10,4,5,6,9,6,ลมพายุโจมตี,-,-,"เนื้อยุ่ย, ยาคืนวิญญาณ, ไม้อู่ตง(3), ไม้สาลี่หยาบ(2), ไม้สนดำ(4)",ป่าเฉาเกอ,จี้โจว,เยี่ยเฉิง,
17078,ปกติ,มือดาบป่า,24,ลม,120,113,4,11,9,9,5,10,ลมพายุโจมตี,-,-,"ยารักษาบาดเจ็บ, ยาน้ำจงหยวน",ป่าตงจวิ้น,เขตซิงโจว,ตงจวิ้น,
17042,ปกติ,หัวหน้าทหารหมี,24,ลม,122,117,3,9,13,10,6,8,ลมพายุโจมตี,-,-,"สุราข้าวเดือย, ผ้าประชุน(2), ผ้าพันคอ(1)",ป่าเหอเน่ย,จี้โจว,เยี่ยเฉิง,
17071,ปกติ,ทหารกล้าอูหวน,25,ลม,134,119,2,12,10,10,6,10,ลมพายุโจมตี,-,-,"เนื้อแพะแห้ง, ปลาแห้ง, สุราเหลือง, ผ้าปอหยาบ(3)",นอกด่าน6,แดนหิมะ,จัวจวิ้น,
10200,ปกติ,ทหารเฮยซาน,29,ลม,176,130,11,10,9,12,7,10,ลมคลั่ง,-,-,"สุราหน่อไม้, น้ำมะเขือเทศ",ป่าเน่ยหวง,จี้โจว,เยี่ยเฉิง,
14161,ปกติ,คนเผ่านอกด่าน,32,ลม,152,116,4,20,15,11,3,11,ลมคลั่ง,-,-,"ผักกาดขาวเค็ม, องุ่นม่วง, เอ้อกัวโถว, ควันผู้ป้องกัน, หนังเหยี่ยว(4)",นอกด่าน3,แดนหิมะ,จัวจวิ้น,
17300,ปกติ,หมาป่ากระโจน,35,ลม,195,125,4,16,15,8,4,13,ลมคลั่ง,-,-,"ยาเม็ดรักษาอาการ, ยาเม็ดรวมเซียน, ผักดองเกลือ",เขาไป้หลาง,แดนหิมะ,เซียงผิง,
17083,ปกติ,ทหารหาญเขียว,35,ลม,190,130,6,16,15,17,5,11,ลมคลั่ง,-,-,"ยาห้ามปวด, ยาน้ำบำรุงกาย, ยาน้ำพุโบราณ, ยันต์หลบหลัก",ดินแดนหิมะซางหลี,แดนหิมะ,เซียงผิง,
17109,ปกติ,ทหารหยางอู่,35,ลม,201,130,2,16,13,12,5,22,ลมคลั่ง,-,-,"ไหถวนผัดสุรา, เห็ดฟาง, ไม้กุ้ยชั้น1(5)",ป่าหนิวจู่3,เจียงตง,เจี้ยนเยี่ย,
17309,ปกติ,ทหารเลวเยี่ย,35,ลม,219,146,3,16,9,23,8,11,ลมคลั่ง,-,-,"น้ำมะม่วง, เห็ดฟาง, สุราเดือย",ถ้ำอันเล่อ,เจียงตง,อุยจี,
13040,ปกติ,ฝ่านหงหลัน,37,ลม,186,81,13,12,11,15,10,13,ลมคลั่ง,-,-,"ยาเม็ดรักษาอาการ, ยาน้ำพุเซียน, หญ้าซือ(3), ต้นทานตะวันป่า(6), ควันผู้ป้องกัน",ป่าเรียนเซียน,สวีโจว,สวีโจว,
17211,ปกติ,คนเถื่อนภูเขา,38,ลม,190,124,3,28,17,15,3,10,ลมพายุโจมตี,-,-,"น้ำองุ่นแดง, สาลี่น้ำเล็ก, เอ้อกัวโถว",ป่าไหวอิน,สวีโจว,เซี่ยพี,
17242,ปกติ,มารวาววับ,39,ลม,192,158,6,14,16,15,9,17,ลมคลั่ง,-,-,"หอยหงษ์แดง, ไห่ฉวนผัดสุรา, หอยทากทุ่งนา",บึงอูเฉิง1,เจียงตง,อู๋จวิ้น,
13044,ปกติ,ทหารศึกเจียงตง,40,ลม,211,167,12,14,10,18,11,15,ลมคลั่ง,-,-,"ยาน้ำบำรุงกาย, ชาหญ้าขจี, ใบไผ่เขียว",ป่าลูเจียง2บน,เขตไหวหนาน,โซ่วชุน,
17149,ปกติ,ชันจวินเซี่ยว,42,ลม,243,155,9,18,15,15,8,19,ลมคลั่ง,-,-,"ปลาหางเสือ, ปลาบิน, สุราเจี้ยนจาง, เซลเอ่อน้ำ(4)",บึงหวีหยาง1,เขตเจียงตง,อุยจี,
10211,ปกติ,ผ้าเหลืองแกร่ง,43,ลม,216,171,13,13,16,17,11,13,ลมพายุโจมตี,-,-,"มะละกอเขียว, แพรต่วนฟ้าคราม(3), ผ้าทอมือ(6)",เขามางด้าง,เขตสวีโจว,สวีโจว,
17248,ปกติ,ทหารซานเยี่ย,43,ลม,225,157,4,19,18,19,8,15,ลมคลั่ง,-,-,"กล้วยเล็ก, สาลี่น้ำเล็ก, ส้มน้อย, หนังไก่ฟ้า(6)",ยอดเขาเจียนอัน,เขตเจียงตง,อุยจี,
10128,ปกติ,ขุนทัพหมาป่า,44,ลม,212,138,6,21,9,16,4,32,ลมคลั่ง,-,-,"มะละกอเขียว, แพรต่วนฟ้าคราม(3), ผ้าทอมือ(6)",เขามางด้าง,เขตสวีโจว,สวีโจว,
17293,ปกติ,ชายเผ่าเสี่ย,44,ลม,238,158,5,21,19,21,8,15,ลมคลั่ง,-,-,"กระเรียนแดง, สุราเจี้ยนจาง, สุราหงลู่, กระดาษหนังสัตว์(14)",ดินแดนหิมะเปยเฟิง,แดนหิมะ,เซียงผิง,
17284,ปกติ,ทหารศึกง้าวดาว,46,ลม,250,156,7,18,20,22,7,15,ลมพายุร้าย,-,-,"สุราหนิงลู่, กระเรียนขาว, สุราเย็นเซียง, ยาวิญญาณม่วง",แดนหิมะเหลียวซุ่ย,แดนหิมะ,เซียงผิง,
17089,ปกติ,นักรบเจิ้นอู่,49,ลม,246,187,12,20,17,20,12,17,ลมคลั่ง,-,-,"กล้วยยักษ์, องุ่นม่วง, แผ่นไผ่เขียว(4)","บึงเฉิงเต๋อ, ป้อมหยูซวี่1, ป้อมหยูซวี่2บนขวา",เขตไหวหนาน,โซ่วชุน,
10062,ปกติ,ทหารศึกง้าวบิน,49,ลม,280,187,10,14,26,26,12,10,ลมคลั่ง,-,-,"ผงแก้ปวด, ผงหยุดตระหนก, สุราขุนพล",ป่าเซียงเชี่ยน2,เขตสวีโจว,สวีโจว,
10153,ปกติ,ขุนทัพอู่เว่ย,50,ลม,291,190,11,20,33,20,12,10,ลมพายุร้าย,-,-,"ยาน้ำบำรุงกาย, น้ำเพิงซิน, ควันผู้ป้องกัน",ยอดเขาเจียสือ,เขตไหวหนาน,โซ่วชุน,
17245,ปกติ,กองอ๋องเต๋อ,50,ลม,683,152,4,33,22,26,5,10,ลมพายุร้าย,-,-,"ไห่ฉวนผัดสุรา, หอยแครง, หนังหนาใหญ่(6)",บึงอูเฉิง4,เขตเจียงตง,อู๋จวิ้น,
10049,ปกติ,ทหารศึกดาบสั้น,51,ลม,282,148,5,26,13,20,4,34,ลมพายุร้าย,-,-,"ผงเถียนชี, ผงหยุดตระหนก, สุราหนิงลู่",ยอดเขาเจียสือ,เขตไหวหนาน,โซ่วชุน,
28024,ปกติ,หมียอดม้า,51,ลม,297,148,4,25,22,28,4,17,ลมพายุร้าย,-,-,"เนื้อขี้เมา, เนื้อห้าดอกไม้, น้ำเพิงซิน, กระดูกหมี(6), ตุ๊กตาหมี",แดนหิมะซินซาง,แดนหิมะ,เซียงผิง,
17097,ปกติ,นักรบจิงอู่,56,ลม,313,188,4,38,24,28,10,10,ลมคลั่ง,-,-,"หมั่นโถวใหญ่, น้ำแร่กระเรียน, สุราข้าวเดือย, ยาคืนวิญญาณ","ด่านเชียวกวน, ป่าหยางเฉิง","เขตสวีโจว, เขตเหยียนโจว","สวีโจว, หว่านเฉิงหว่านเฉิง",
17146,ปกติ,ทหารเกราะสิงโต,57,ลม,345,156,5,32,20,23,4,23,ลมพายุร้าย,-,-,"ยาเม็ดฉุกเฉิน, ยาเม็ดหวนน้อย, หอยหงษ์แดง, ควันผู้ป้องกัน",บึงเฉิงเต๋อ2,เขตเจียงตง,เจี้ยนเยี่ย,
17101,ปกติ,นักรบกวงอู่,58,ลม,293,196,24,15,27,23,11,16,ลมคลั่ง,-,-,"ซาละเปาผัก, ส้มน้อย, สุราข้าวโพด, ยาคืนวิญญาณ, ดินปั้นอี(5)",ป่าหยู่หนาน,เขตเหยียนโจว,หยู่หนาน,
10183,ปกติ,จู๋ซิ่ง,59,ลม,298,209,9,20,23,24,13,29,ลมพายุร้าย,-,-,"น้ำนมเกษรบัว, น้ำองุ่นแดง, ผลไม้ป่า",เหมืองแร่หยู่หนาน,เขตเหยียนโจว,หยู่หนาน,
10144,ปกติ,จ้าวทหารเถื่อน,60,ลม,364,219,11,30,24,24,15,21,ลมคลั่ง,-,-,"ยาปราณดำเนิน, มะละกอเขียว",ป่าเปยไห่,เขตชิงโจว,เปยไห่,
17110,ปกติ,ทหารศึกเรือใบ,61,ลม,373,221,7,29,20,25,15,23,ลมพายุร้าย,-,-,"ผงเดินพลัง, ชาสมดุลรส, ยาน้ำเข้มหยก, หนังปลายักษ์(14)",ค่ายไฉซาง,เขตเจียงตง,อุยจี,
17065,ปกติ,ทหารเรือรบ,62,ลม,411,191,8,21,31,31,9,24,ลมพายุร้าย,-,-,"ปลาบิน, ลำไย, หอยกาบหินดำ, หญ้าโซ่ว(5)",ค่ายผอหยาง,เจียงตง,โซ่วชุน,
10247,ปกติ,ทหารหลีจิง,62,ลม,389,218,8,34,32,27,6,17,ลมพายุร้าย,-,-,"เห็ดหอมใหญ่, สุราห้าธัญพืช, ยาวิญญาณม่วง",ป่าฝนเขาอูจซาน,เจียวโจวเกาะ,พานหวี,
