NPC_ID,Type,NPC_Name,LV,ธาตุ,HP,SP,INT,ATK,DEF,HPX,SPX,AGI,Skill_1,Skill_2,Skill_3,Drop_Items,MAP,District,City,MAP_ID
46005,ศักดิ์สิทธิ์,ทหารบ้านเหล็ก,44,ดิน,1047,272,9,23,23,20,7,7,กระบี่ทลายพลุธา,-,-,"ปลาดำ, ปลาเส้นเงิน",ค่ายน้ำชวีอี้3,ไหวหนาน,โซ่วชุน,
46043,ศักดิ์สิทธิ์,ค่ายฝึกหนุน,44,ดิน,1052,272,10,23,21,21,7,7,กระบี่ทลายพลุธา,-,-,"ท้อกรอบใจถึงใจ, สุราเปิดดวง",ป่าอุยจี2,เจียงตง,อุยจี,
46010,ศักดิ์สิทธิ์,ทหารรอบค่าย,50,ดิน,1287,303,7,26,22,22,8,15,กระบี่ทลายพลุธา,-,-,"น่องไก่รมควัน, สุราโสมบริสุทธิ์",ป่าสือถิง2,ไหวหนาน,โซ่วชุน,
46046,ศักดิ์สิทธิ์,ขุนเยี่ยหาญ,51,ดิน,1321,301,9,26,22,24,7,13,กระบี่ทลายพลุธา,-,-,"ยาพอกคลายเอ็น, ข้าวเหนียวนึ่ง",ยอดเขาจิงเซียน2,เจียงตง,อู๋จวิ้น,
46013,ศักดิ์สิทธิ์,ทหารจั่วเจิ้น,55,ดิน,1432,318,8,26,25,27,7,14,กระบี่ทลายพลุธา,-,-,"สุราหอม, เกี๊ยวหมู",ป่าไผ่อิงขวน2,เหยียนโจว,หว่านเฉิง,
46050,ศักดิ์สิทธิ์,จ้าวเวทเยี่ย,57,ดิน,1496,326,31,7,32,30,7,6,แยกผืนพิภพ,-,-,"ปลาใหญ่ญี่ปุ่น, สุราใสบริสุทธิ์",บึงอูเฉิง2,เจียงตง,อู๋จวิ้น,
46019,ศักดิ์สิทธิ์,หน่วยทวนขวาง,60,ดิน,1676,350,9,30,26,28,9,16,กระบี่ทลายพลุธา,-,-,"ยารักษาระดับสอง, สุราใสบริสุทธิ์",ป่าหยู่หนาน2ล่าง,เหยียนโจว,หยู่หนาน,
46053,ศักดิ์สิทธิ์,ทหารจั่วเตี่ยน,60,ดิน,1687,350,10,28,26,30,9,14,กระบี่ทลายพลุธา,-,-,"ปลาใหญ่ญี่ปุ่น, สุราใสบริสุทธิ์",บึงเพิงเจ๋อ3,เจียงตง,เจี้ยนเยี่ย,
46057,ศักดิ์สิทธิ์,ทหารเรือลอย,64,ดิน,1801,361,12,30,30,32,8,14,กระบี่ทลายพลุธา,-,-,"ปลาหางหงส์, ชาหอมล้ำลึก",ค่ายผอหยาง,เจียงตง,เจี้ยนเยี่ย,
46024,ศักดิ์สิทธิ์,ทหารผนังเหล็ก,66,ดิน,1864,375,11,30,40,34,9,6,กระบี่ทลายพลุธา,-,-,"ข้าวเหนียวนึ่ง, ยาพอกคลายเอ็น",ป่าหว่านเฉิง,เหยียนโจว,หว่านเฉิง,
46062,ศักดิ์สิทธิ์,ทหารขว้างหิน,71,ดิน,2163,385,11,42,37,39,7,6,กระบี่ทลายพลุธา,-,-,"อาหารแห้ง, ปลาดาบวิเศษ",เขาชีโข2,ไหวหนาน,โซ่วชุน,
46028,ศักดิ์สิทธิ์,ไคเหล่าเต้า,72,ดิน,2180,400,42,6,34,37,9,16,แยกผืนพิภพ,-,-,"ยาน้ำมุไป, ยาปราณม่วง",ยอดเขาหวนหยวน,ซีอลิ,ลั่วหยาง,
46030,ศักดิ์สิทธิ์,อู่อิ๋งเว่ย,75,ดิน,2269,413,10,40,37,38,9,14,กระบี่ทลายพลุธา,-,-,"อาหารแห้ง, ยาพอกคลายเอ็น",ช่องเขาจืออู่ล่าง,กวนจง,ฉางอัน,
46067,ศักดิ์สิทธิ์,ยอดทหารจิ้น,75,ดิน,2275,419,12,38,36,39,10,14,กระบี่ทลายพลุธา,-,-,"ยาน้ำโสมป่า, สุราหอม",ป่าหลินเฟิน2,ปิ้งโจว,เผ่าซงหนูใต้,
46069,ศักดิ์สิทธิ์,กล้าตายเจี๋ย,80,ดิน,2591,434,12,42,41,42,9,14,กระบี่ทลายพลุธา,-,-,"อาหารแห้ง, สุราร้อนแรง",ป่าจิ้นหยาง3,ปิ้งโจว,เผ่าซงหนูใต้,
46034,ศักดิ์สิทธิ์,หมัดกล้าตาย,81,ดิน,2621,396,14,50,46,42,2,5,กระบี่ทลายพลุธา,-,-,"ผักกาดขาวดอง, สุราหยาบ",ป่าเป่ยตี้2,กวนจง,ฉางอัน,
46076,ศักดิ์สิทธิ์,เร้นกายปราชญ์,85,ดิน,2740,443,53,10,42,42,7,13,ทลายกวดพันทัพ,-,-,"อาหารแห้ง, ชาเตาหอม",ป่าซิ่นหยาง,จิงเปีย,เซียงหยาง,
46077,ศักดิ์สิทธิ์,ทหารธนูแกร่ง,89,ดิน,2884,477,13,48,45,46,10,15,ร้อยก้าวผ่าตะวัน,-,-,"เกี๊ยวหมู, สุราใสบริสุทธิ์",ป่าเซียนซาน3,จิงเปีย,เซียงหยาง,
46081,ศักดิ์สิทธิ์,ทหารค่ายหลัก,94,ดิน,3264,486,11,48,52,53,8,14,กระบี่ทลายพลุธา,-,-,"เนื้อแผ่น, สุราหยาบ",ป่าเนินซาง2,กวนจง,ฉางอัน,
46086,ศักดิ์สิทธิ์,ทหารม้าเหล็ก,101,ดิน,3714,515,9,62,57,57,8,8,กระบี่ทลายพลุธา,-,-,"ยาน้ำย้อนว่าง, สุราโซซี",เนินฉางปัน3,จิงเปีย,เซียงหยาง,
46090,ศักดิ์สิทธิ์,ทหารหมวกทอง,105,ดิน,3869,531,11,59,61,60,8,10,กระบี่ทลายพลุธา,-,-,"ผักกาดขาวดอง, สุราหยาบ",ช่องเขาจืออู่ล่าง,กวนจง,ฉางอัน,
46093,ศักดิ์สิทธิ์,ค่ายขึ้นเรือรบ,110,ดิน,4252,565,13,63,60,59,10,14,กระบี่ทลายพลุธา,-,-,ปลามจุด,ค่ายเจียงเซีย2ล่าง,จิงเปีย,เซียงหยาง,
46099,ศักดิ์สิทธิ์,ทหารหมวกดำ,115,ดิน,4471,579,12,66,63,65,9,12,กระบี่ทลายพลุธา,-,-,"สุรายงโจว, เนื้อวัวแห้ง",ป่าลี่เถิง2,เหลียงโจว,เทียนสุ่ย,
46001,ศักดิ์สิทธิ์,ทหารขึ้นใบ,40,น้ำ,946,245,9,21,21,17,5,5,สว่านน้ำแข็ง,-,-,"ปลาเส้นเงิน, หอยกาบหินดำ",ป่าหลูเจียง2,ไหวหนาน,โซ่วชุน,
46040,ศักดิ์สิทธิ์,ทหารหักทะลวง,41,น้ำ,972,259,6,21,20,18,7,7,สว่านน้ำแข็ง,-,-,"ชายอดใหม่, กุหลาบกรอบ",ป่าตานหยาง2,เจียงตง,เจี้ยนเยี่ย,
46041,ศักดิ์สิทธิ์,ทหารเรือยาว,44,น้ำ,1047,282,7,23,22,20,9,8,สว่านน้ำแข็ง,-,-,"ท้อกรอบใจถึงใจ, สุราเปิดดวง",ป่าชวนเฉิง2,เจียงตง,เจี้ยนเยี่ย,
46007,ศักดิ์สิทธิ์,หญิงดาบไว,45,น้ำ,1074,281,9,21,18,21,8,12,สว่านน้ำแข็ง,-,-,"ยาเม็ดสิบซ้ำ, สุราเปิดดวง",ป่าเซี่ยไซ่2บน,สวีโจว,สวีโจว,
46045,ศักดิ์สิทธิ์,ทหารเยี่ยกล้า,50,น้ำ,1303,303,9,25,23,25,8,11,สว่านน้ำแข็ง,-,-,"ข้าวเหนียวนึ่ง, ยาพอกคลายเอ็น",ยอดเขาจิงเซียน2,เจียงตง,อู๋จวิ้น,
46012,ศักดิ์สิทธิ์,เซิ่งฝ่าซือ,51,น้ำ,1311,307,30,4,22,22,8,15,จักรน้ำแข็งหมุนวน,-,-,"ยาน้ำโสมป่า, ชาเตาหอม",ป่าเซียงเชี่ยน3ล่าง,สวีโจว,สวีโจว,
46051,ศักดิ์สิทธิ์,โจรกลางบึง,55,น้ำ,1443,318,30,6,28,29,7,8,จักรน้ำแข็งหมุนวน,-,-,ปูนักรบ,บึงหวีหยาง2,เจียงตง,อุยจี,
46014,ศักดิ์สิทธิ์,ทหารฉืออวี่,56,น้ำ,1456,328,9,28,26,27,8,14,สว่านน้ำแข็ง,-,-,"เกี๊ยวหมู, สุราหอม",ป่าไผ่อิงขวน2,เหยียนโจว,หว่านเฉิง,
46017,ศักดิ์สิทธิ์,ค่ายผีไว,59,น้ำ,1539,346,9,27,29,29,9,15,สว่านน้ำแข็ง,-,-,"ยาเหลืองใหญ่, ชาหอมล้ำลึก",ป่าหร่างซาน2,เหยียนโจว,หว่านเฉิง,
46054,ศักดิ์สิทธิ์,กองสังหาร,62,น้ำ,1738,353,11,31,31,30,8,13,สว่านน้ำแข็ง,-,-,"ปลาใหญ่ญี่ปุ่น, สุราใสบริสุทธิ์",บึงเพิงเจ๋อ,เจียงตง,เจี้ยนเยี่ย,
46059,ศักดิ์สิทธิ์,ทหารกางใบ,64,น้ำ,1795,361,12,31,29,31,8,15,สว่านน้ำแข็ง,-,-,"ชาหอมล้ำลึก, ปลาหางหงส์",ค่ายผอหยาง2,เจียงตง,เจี้ยนเยี่ย,
46021,ศักดิ์สิทธิ์,ทหารค่าย,65,น้ำ,1832,365,12,31,30,33,8,16,สว่านน้ำแข็ง,-,-,"ซาละเปาเนื้อ, สุราร้อนแรง",ป่าหยางหยาง2,เหยียนโจว,หว่านเฉิง,
46027,ศักดิ์สิทธิ์,ซางเหล่าเต้า,71,น้ำ,2158,390,41,6,34,38,8,16,คะนึงเยือกจิต,-,-,"ยาน้ำมุไป, ยาปราณม่วง",ยอดเขาหวนหยวน2,ซีอลิ,ลั่วหยาง,
46064,ศักดิ์สิทธิ์,ทหารข้ามบึง,72,น้ำ,2180,406,12,36,34,37,10,14,สว่านน้ำแข็ง,-,-,ปลาซือจง,ค่ายอวี้จาง2,เจียงตง,เจี้ยนเยี่ย,
46032,ศักดิ์สิทธิ์,ซวีถุนเซี่ยว,75,น้ำ,2275,407,13,38,34,39,8,16,สว่านน้ำแข็ง,-,-,"ข้าวเหนียวนึ่ง, ยาปราณม่วง",ช่องเขาเสียกู่บน,กวนจง,ฉางอัน,
46068,ศักดิ์สิทธิ์,ขุนถุนสั่ว,76,น้ำ,2302,429,11,38,35,39,11,15,สว่านน้ำแข็ง,-,-,"ยาน้ำโสมป่า, สุราหอม",ป่าหลินเฟิน2,ปิ้งโจว,เผ่าซงหนูใต้,
46033,ศักดิ์สิทธิ์,กองคุ้มกัน,80,น้ำ,2585,434,12,42,38,41,9,17,สว่านน้ำแข็ง,-,-,"ผักกาดขาวดอง, สุราหยาบ",ป่าเป่ยตี้2,กวนจง,ฉางอัน,
46072,ศักดิ์สิทธิ์,ขุนหอมองไกล,81,น้ำ,2621,438,11,43,43,42,9,12,สว่านน้ำแข็ง,-,-,"อาหารแห้ง, สุราร้อนแรง",ป่าจิ้นหยาง2,ปิ้งโจว,ซังตั่ง,
46074,ศักดิ์สิทธิ์,ชาวนาแกร่ง,85,น้ำ,2734,455,11,46,47,41,9,13,สว่านน้ำแข็ง,-,-,"ข้าวเหนียวนึ่ง, ยาพอกคลายเอ็น",ป่าอั้วหลง2,จิงเปีย,เซียงหยาง,
46079,ศักดิ์สิทธิ์,ค่ายโล่หนัก,90,น้ำ,3093,469,12,53,50,46,8,9,สว่านน้ำแข็ง,-,-,"สุรายาแดนใต้, ยาเหนียวรักษา",ค่ายซังยา2,จิงเปีย,เซียงหยาง,
46082,ศักดิ์สิทธิ์,ทหารกันเมือง,95,น้ำ,3296,490,12,49,53,53,8,14,สว่านน้ำแข็ง,-,-,"เนื้อแผ่น, สุราหยาบ",ป่าเนินซาง2,กวนจง,ฉางอัน,
46088,ศักดิ์สิทธิ์,ทหารม้าหนัก,101,น้ำ,3714,515,9,62,57,57,8,8,สว่านน้ำแข็ง,-,-,"ปลาคอท, ชาเจี้ยนอัน",ป่าไม่เฉิง2,จิงเปีย,เจียงหลิง,
46089,ศักดิ์สิทธิ์,สายลับ,104,น้ำ,3829,527,13,60,56,59,8,12,สว่านน้ำแข็ง,-,-,"ผักกาดขาวดอง, สุราหยาบ",ช่องเขาจืออู่ล่าง,กวนจง,ฉางอัน,
46096,ศักดิ์สิทธิ์,จอมพลังเหยียน,111,น้ำ,4288,569,13,63,61,59,10,13,สว่านน้ำแข็ง,-,-,"เนื้อทูน่า, ชาเย็นใจ",ป่าหยวนหลิง,จิงหนัน,ฉางซา,
46098,ศักดิ์สิทธิ์,ทหารม้ากวนจง,116,น้ำ,4513,583,13,68,62,66,9,13,สว่านน้ำแข็ง,-,-,"ยาเม็ดช่วยโลก, สุราผิงหยา",ช่องเขาเสียกู่ล่าง,กวนจง,ฉางอัน,
46003,ศักดิ์สิทธิ์,ทหารกระบี่ยาว,40,ไฟ,946,250,6,22,18,17,6,9,กระบี่ทันตะวัน,-,-,"ชาพิรุณพรม, ผงบัวเขียว",ป่าไหวอิน2,สวีโจว,เมืองเซี่ยพี,
46038,ศักดิ์สิทธิ์,ทหารถุนจัว,42,ไฟ,1014,253,7,20,20,22,5,9,กระบี่ทันตะวัน,-,-,"ชาพิรุณพรม, กุหลาบกรอบ",ป่าหนิวจู่2,เจียงตง,เจี้ยนเยี่ย,
46006,ศักดิ์สิทธิ์,ทหารบ้านโทสะ,45,ไฟ,1063,281,9,22,23,19,8,8,มังกรคลั่งกลืนตะวัน,-,-,"ปลาเส้นเงิน, ปลาดำ",ค่ายน้ำชวีอี้3,ไหวหนาน,โซ่วชุน,
46044,ศักดิ์สิทธิ์,ทหารหมู่บ้าน,45,ไฟ,1079,281,8,20,23,22,8,8,มังกรคลั่งกลืนตะวัน,-,-,"ท้อกรอบใจถึงใจ, สุราเปิดดวง",ป่าอุยจี2,เจียงตง,อุยจี,
46011,ศักดิ์สิทธิ์,ฮ่วนเต้าจวิน,49,ไฟ,1165,304,29,5,21,22,9,11,เพลิงธารไร้ต้าน,-,-,"ยาน้ำโสมป่า, ชาเตาหอม",ป่าเซียงเชี่ยน3ล่าง,สวีโจว,สวีโจว,
46048,ศักดิ์สิทธิ์,ทหารเยี่ยคลั่ง,51,ไฟ,1332,301,8,26,24,26,7,10,มังกรคลั่งกลืนตะวัน,-,-,"ข้าวเหนียวนึ่ง, ยาพอกคลายเอ็น",ป่าซังหยาง1,เจียงตง,หมู่บ้านตงจื้อ,
46052,ศักดิ์สิทธิ์,โจรห่วงเหล็ก,56,ไฟ,1467,322,9,29,27,29,7,11,มังกรคลั่งกลืนตะวัน,-,-,ปูนักรบ,บึงหวีหยา,เจียงตง,อุยจี,
46016,ศักดิ์สิทธิ์,ค่ายเกราะห่วง,57,ไฟ,1479,337,9,28,25,27,9,15,กระบี่ทันตะวัน,-,-,"ฟักใหญ่, สุราร้อนแรง",ป่าหยางเฉิง2,เหยียนโจว,หว่านเฉิง,
46018,ศักดิ์สิทธิ์,ทหารตีกล้า,60,ไฟ,1709,345,5,35,30,34,8,6,มังกรคลั่งกลืนตะวัน,-,-,"ยาเหลืองใหญ่, ชาหอมล้ำลึก",ป่าหร่างซาน2,เหยียนโจว,หูหนาน,
46055,ศักดิ์สิทธิ์,ทหารอิ้วเตี่ยน,62,ไฟ,1733,359,12,30,29,29,9,15,มังกรคลั่งกลืนตะวัน,-,-,"ชานกวาวือ, ปลาดี้",บึงเพิงเจ๋อ4,เจียงตง,เจี้ยนเยี่ย,
46023,ศักดิ์สิทธิ์,ค่ายเชิงเทิน,65,ไฟ,1821,365,12,34,30,31,8,15,มังกรคลั่งกลืนตะวัน,-,-,"ข้าวเหนียวนึ่ง, ยาพอกคลายเอ็น",ป่าหว่านเฉิง,เหยียนโจว,หว่านเฉิง,
46060,ศักดิ์สิทธิ์,ทหารเรือตระเวน,65,ไฟ,1838,365,12,32,30,34,8,14,มังกรคลั่งกลืนตะวัน,-,-,"ชาหอมล้ำลึก, ปลาหางหงส์",ค่ายผอหยาง2,เจียงตง,เจี้ยนเยี่ย,
46061,ศักดิ์สิทธิ์,ค่ายเรือรบใหญ่,70,ไฟ,2118,392,12,34,32,36,9,15,มังกรคลั่งกลืนตะวัน,-,-,"อาหารแห้ง, ปลาดาบวิเศษ",เขาชีโข2,ไหวหนาน,โซ่วชุน,
46025,ศักดิ์สิทธิ์,ทหารเกราะโซ่,71,ไฟ,2146,385,13,36,33,36,7,16,มังกรคลั่งกลืนตะวัน,-,-,"อาหารแห้ง, สุราหอม",ป่าด่านอู่กวน2,กวนจง,ฉางอัน,
46031,ศักดิ์สิทธิ์,ทหารอิ้วเจิ้น,74,ไฟ,2253,391,12,37,35,40,6,17,กระบี่ทันตะวัน,-,-,"ข้าวเหนียวนึ่ง, ยาปราณม่วง",ช่องเขาเสียกู่บน,กวนจง,ฉางอัน,
46065,ศักดิ์สิทธิ์,หน่วยหมัดร้าย,75,ไฟ,2304,389,9,45,41,44,5,5,มังกรคลั่งกลืนตะวัน,-,-,"เกี๊ยวหมู, ยาปราณม่วง",ป่าผิงหยาง2,ปิ้งโจว,เผ่าซงหนูใต้,
46035,ศักดิ์สิทธิ์,ชาวนาจอบ,81,ไฟ,2615,438,48,7,40,41,9,15,ห้าอสนีถล่มยอด,-,-,"ยาน้ำย้อนว่าง, ชาก่อนวสันต์",เนินป๋อวั่ง,จิงเปีย,เซียงหยาง,
46070,ศักดิ์สิทธิ์,ขุนกล้าเจี๋ย,81,ไฟ,2609,444,12,43,40,40,10,15,มังกรคลั่งกลืนตะวัน,-,-,"อาหารแห้ง, สุราร้อนแรง",ป่าจิ้นหยาง3,ปิ้งโจว,เผ่าซงหนูใต้,
46075,ศักดิ์สิทธิ์,เร้นกายโลกคลาย,84,ไฟ,2722,438,52,11,41,44,7,12,เพลิงอารไร้ต้าน,-,-,"อาหารแห้ง, ชาเตาหอม",ป่าซิ่นหยาง2,จิงเปีย,เซียงหยาง,
46080,ศักดิ์สิทธิ์,ทหารกล้าเขา,91,ไฟ,3144,473,10,53,50,49,8,8,มังกรคลั่งกลืนตะวัน,-,-,"ยาเหนียวรักษา, สุรายาแดนใต้",ค่ายซังยา2,จิงเปีย,เซียงหยาง,
46084,ศักดิ์สิทธิ์,ทหารม้าเสือ,95,ไฟ,3296,490,9,57,54,53,8,8,มังกรคลั่งกลืนตะวัน,-,-,"กะหล่ำปลี, สุราเจียวติ",ป่าเจียงหลิง,จิงเปีย,เจียงหลิง,
46085,ศักดิ์สิทธิ์,ทหารโลหิต,100,ไฟ,3674,523,13,53,51,56,10,13,มังกรคลั่งกลืนตะวัน,-,-,"ยาน้ำย้อนว่าง, สุราโซซี",เนินฉางปัน3,จิงเปีย,เซียงหยาง,
46091,ศักดิ์สิทธิ์,ทหารเสือหมี,104,ไฟ,3822,527,12,62,57,58,8,11,มังกรคลั่งกลืนตะวัน,-,-,"เนื้อแผ่น, ชานมร้อน",ช่องเขาจีกู่2,เหลียงโจว,เทียนสุ่ย,
46095,ศักดิ์สิทธิ์,เซี่ยวทหารเรือ,110,ไฟ,4259,565,12,64,60,60,10,13,กระบี่ทันตะวัน,-,-,"ชาเย็นใจ, เนื้อหมูดำ",ป่าหยวนหลิง,จิงหนัน,ฉางซา,
46100,ศักดิ์สิทธิ์,ทหารม้ายงเลียง,116,ไฟ,4500,583,13,67,65,64,9,13,มังกรคลั่งกลืนตะวัน,-,-,"เนื้อวัวแห้ง, สุรายงโจว",ป่าลี่เถิง,เหลียงโจว,เทียนสุ่ย,
46039,ศักดิ์สิทธิ์,เขียวตานหยาง,40,ลม,961,250,6,18,21,20,6,7,มายาโจมตีต่อเนื่อง,-,-,"ชายอดใหม่, กุหลาบกรอบ",ป่าตานหยาง2,เจียงตง,เจี้ยนเยี่ย,
46002,ศักดิ์สิทธิ์,ทหารพวงมาลัย,41,ลม,972,259,9,22,20,18,7,6,มายาโจมตีต่อเนื่อง,-,-,"ปลาเส้นเงิน, หอยกาบหินดำ",ป่าหลูเจียง2,ไหวหวาน,โซ่วชุน,
46042,ศักดิ์สิทธิ์,ทหารม้าราว,45,ลม,1079,281,9,23,21,22,8,6,มายาโจมตีต่อเนื่อง,-,-,"ท้อกรอบใจถึงใจ, สุราเปิดดวง",ป่าชวนเฉิง2,เจียงตง,เจี้ยนเยี่ย,
46008,ศักดิ์สิทธิ์,หญิงกระบี่ไว,46,ลม,1101,280,8,22,18,22,7,12,มายาโจมตีต่อเนื่อง,-,-,"ยาเม็ดสิบซ้ำ, สุราเปิดดวง",ป่าเซี่ยไซ่2บน,สวีโจว,สวีโจว,
46009,ศักดิ์สิทธิ์,ทหารเกราะหมวก,49,ลม,1176,293,8,22,22,24,7,13,มายาโจมตีต่อเนื่อง,-,-,"น่องไก่รมควัน, สุราใสบริสุทธิ์",ป่าสือถิง2,ไหวหนาน,โซ่วชุน,
46047,ศักดิ์สิทธิ์,ทหารเยี่ยแล้ง,50,ลม,1303,303,9,24,23,25,8,12,มายาโจมตีต่อเนื่อง,-,-,"ข้าวเหนียวนึ่ง, ยาพอกคลายเอ็น",ป่าซังเหยา1,เจียงตง,หมู่บ้านตงจื้อ,
46015,ศักดิ์สิทธิ์,ทหารดาบถู,56,ลม,1439,333,8,29,27,24,9,15,มายาโจมตีต่อเนื่อง,-,-,"ฟักใหญ่, สุราร้อนแรง",ป่าหยางเฉิง2,เหยียนโจว,หว่านเฉิง,
46049,ศักดิ์สิทธิ์,ทหารดาบเยี่ย,56,ลม,1461,328,10,28,26,28,8,12,มายาโจมตีต่อเนื่อง,-,-,"ปลาใหญ่ญี่ปุ่น, สุราใสบริสุทธิ์",บึงอูเฉิง2,เจียงตง,อู๋จวิ้น,
46020,ศักดิ์สิทธิ์,หน่วยง้าวคู่,61,ลม,1713,354,10,29,27,30,9,14,มายาโจมตีต่อเนื่อง,-,-,"ยารักษาระดับสอง, สุราใสบริสุทธิ์",ป่าหยู่หนาน2ล่าง,เหยียนโจว,หยู่หนาน,
46056,ศักดิ์สิทธิ์,ค่ายเกราะต่อ,61,ลม,1707,360,8,30,28,29,10,14,มายาโจมตีต่อเนื่อง,-,-,"ชานกวาวือ, ปลาดี้",บึงเพิงเจ๋อ4,เจียงตง,เจี้ยนเยี่ย,
46058,ศักดิ์สิทธิ์,ทหารพายหนัก,65,ลม,1838,365,11,33,32,34,8,12,มายาโจมตีต่อเนื่อง,-,-,"ชาหอมล้ำลึก, ปลาหางหงส์",ค่ายผอหยาง3,เจียงตง,เจี้ยนเยี่ย,
46022,ศักดิ์สิทธิ์,ขุนดาบฟาง,66,ลม,1852,375,14,33,28,32,9,14,มายาโจมตีต่อเนื่อง,-,-,"ซาละเปาเนื้อ, สุราร้อนแรง",ป่าหยงหยาง2,เหยียนโจว,หว่านเฉิง,
46063,ศักดิ์สิทธิ์,ทหารหู่หลิน,70,ลม,2124,392,11,33,33,37,9,14,มายาโจมตีต่อเนื่อง,-,-,ปลาซือจง,ค่ายอวี้จาง2,เจียงตง,เจี้ยนเยี่ย,
46026,ศักดิ์สิทธิ์,ทหารคมแกร่ง,71,ลม,2146,390,13,35,34,36,8,15,มายาโจมตีต่อเนื่อง,-,-,"อาหารแห้ง, สุราหอม",ป่าด่านอู่กวน2,กวนจง,ฉางอัน,
46029,ศักดิ์สิทธิ์,ทหารจิ้นเตี่ยน,74,ลม,2247,403,11,39,36,39,8,15,มายาโจมตีต่อเนื่อง,-,-,"อาหารแห้ง, ยาพอกคลายเอ็น",ช่องเขาจืออู่ล่าง,กวนจง,ฉางอัน,
46066,ศักดิ์สิทธิ์,ขุนทะลวงเขา,76,ลม,2302,417,12,39,37,39,9,13,มายาโจมตีต่อเนื่อง,-,-,"เกี๊ยวหมู, ยาปราณม่วง",ป่าผิงหยาง2,ปิ้งโจว,เผ่าซงหนูใต้,
46071,ศักดิ์สิทธิ์,ทหารประจำเหนือ,80,ลม,2585,434,12,40,43,41,9,15,มายาโจมตีต่อเนื่อง,-,-,"อาหารแห้ง, สุราร้อนแรง",ป่าจั่วหยวน2,ปิ้งโจว,ซังตั่ง,
46036,ศักดิ์สิทธิ์,ชาวนาคันไถ,82,ลม,2639,448,47,7,42,40,10,16,กระสุนลมทมิฬ,-,-,"ยาน้ำย้อนว่าง, ชาก่อนวสันต์",เนินป๋อวั่ง2,จิงเปีย,เซียงหยาง,
46073,ศักดิ์สิทธิ์,หญิงตัดหญ้า,84,ลม,2698,457,13,44,42,40,10,18,มายาโจมตีต่อเนื่อง,-,-,"ข้าวเหนียวนึ่ง, ยาพอกคลายเอ็น",ป่าอั้วหลง2,จิงเปีย,เซียงหยาง,
46078,ศักดิ์สิทธิ์,ทหารธนูบิน,90,ลม,3093,482,13,50,44,46,10,16,ร้อยก้าวผ่าตะวัน,-,-,"ยาน้ำระงับว่าง, ชาก่อนวสันต์",ป่าเซียนซาน3,จิงเปีย,เซียงหยาง,
46083,ศักดิ์สิทธิ์,ทหารม้าเสือดาว,94,ลม,3264,486,9,55,51,53,8,8,มายาโจมตีต่อเนื่อง,-,-,"กะหล่ำปลี, สุราเจียวติ",ป่าเจียงหลิง,จิงเปีย,เจียงหลิง,
46087,ศักดิ์สิทธิ์,ค่ายลอบตี,100,ลม,3662,523,12,55,52,54,10,13,มายาโจมตีต่อเนื่อง,-,-,"ปลาคอท, ชาเจี้ยนอัน",ป่าไม่เฉิง2,จิงเปีย,เจียงหลิง,
46092,ศักดิ์สิทธิ์,ทหารเหยี่ยวร้า,105,ลม,3869,531,10,61,56,60,8,13,มายาโจมตีต่อเนื่อง,-,-,"เนื้อแผ่น, ชานมร้อน",ช่องเขาจีกู่2,เหลียงโจว,เทียนสุ่ย,
46094,ศักดิ์สิทธิ์,ทหารคุมคลัง,111,ลม,4288,569,15,64,59,59,10,12,มายาโจมตีต่อเนื่อง,-,-,ปูสามจุด,ค่ายเจียงเซีย2ล่าง,จิงเปีย,เซียงหยาง,
46097,ศักดิ์สิทธิ์,หน่วยกระบี่วาบ,115,ลม,4458,579,12,67,64,63,9,12,มายาโจมตีต่อเนื่อง,-,-,"ยาเม็ดช่วยโลก, สุราผิงหยา",ช่องเขาเสียกู่ล่าง,กวนจง,ฉางอัน,
